ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786349970.997,c2,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,7.302,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,203.1,1,1,1,,
1786349970.997,c2,search,,0.0,31.1,20.71,10.76,S3,0,,0,4474.0,obs,503,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,7.302,0,S3,site_s3,S3,S3,S3,125.5,0.0,0.0,328.6,1,1,1,,
1786349970.997,c2,recommend,,0.0,26.76,14.03,3.9,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.9,S3,7.302,0,S3,site_s3,S3,S3,S3,168.5,0.0,0.0,358.6,1,1,1,,
1786349971.997,c1,reserve,,0.0,26.34,13.67,3.89,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,7.31,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,23.4,1,1,1,,
1786349971.997,c1,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,7.31,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,149.9,1,1,1,,
1786349971.997,c1,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,7.31,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,179.9,1,1,1,,
1786349971.997,c2,reserve,,0.0,26.34,13.67,3.89,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,7.31,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,203.3,1,1,1,,
1786349971.997,c2,search,,0.0,31.1,20.71,10.64,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,7.31,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,329.8,1,1,1,,
1786349971.997,c2,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,7.31,0,S3,site_s3,S3,S3,S3,169.5,0.0,0.0,360.0,1,1,1,,
1786349972.996,c1,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,7.287,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,23.4,1,1,1,,
1786349972.996,c1,search,,0.0,31.1,20.71,10.75,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.75,S3,7.287,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,149.9,1,1,1,,
1786349972.996,c1,recommend,,0.0,26.76,14.03,3.75,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,7.287,0,S3,site_s3,S3,S3,S3,169.5,0.0,0.0,180.0,1,1,1,,
1786349972.996,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,7.287,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,203.4,1,1,1,,
1786349972.996,c2,search,,0.0,31.1,20.71,10.75,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.75,S3,7.287,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,329.9,1,1,1,,
1786349972.996,c2,recommend,,0.0,26.76,14.03,3.75,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,7.287,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,360.0,1,1,1,,
1786349973.996,c1,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,7.282,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,23.5,1,1,1,,
1786349973.996,c1,search,,0.0,31.1,20.71,10.82,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,7.282,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,150.5,1,1,1,,
1786349973.996,c1,recommend,,0.0,26.76,14.03,3.77,S3,0,,0,200.0,obs,675,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,7.282,0,S3,site_s3,S3,S3,S3,168.5,0.0,0.0,180.5,1,1,1,,
1786349973.996,c2,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,7.282,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,203.8,1,1,1,,
1786349973.996,c2,search,,0.0,31.1,20.71,10.82,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,7.282,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,331.3,1,1,1,,
1786349973.996,c2,recommend,,0.0,26.76,14.03,3.77,S3,0,,0,200.0,obs,675,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,7.282,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,361.4,1,1,1,,
1786349974.996,c1,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,7.297,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,
1786349974.996,c1,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,7.297,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,150.6,1,1,1,,
1786349974.996,c1,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,7.297,0,S3,site_s3,S3,S3,S3,168.5,0.0,0.0,180.6,1,1,1,,
1786349974.996,c2,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,7.297,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,204.4,1,1,1,,
1786349974.996,c2,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,7.297,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,330.9,1,1,1,,
1786349974.996,c2,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,7.297,0,S3,site_s3,S3,S3,S3,168.5,0.0,0.0,360.9,1,1,1,,
1786349975.996,c1,reserve,,0.0,26.34,13.67,3.94,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,7.261,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,
1786349975.996,c1,search,,0.0,31.1,20.71,10.72,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.72,S3,7.261,0,S3,site_s3,S3,S3,S3,126.0,0.0,0.0,149.6,1,1,1,,
1786349975.996,c1,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,7.261,0,S3,site_s3,S3,S3,S3,169.5,0.0,0.0,179.8,1,1,1,,
1786349975.996,c2,reserve,,0.0,26.34,13.67,3.94,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,7.261,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,203.4,1,1,1,,
1786349975.996,c2,search,,0.0,31.1,20.71,10.72,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.72,S3,7.261,0,S3,site_s3,S3,S3,S3,126.0,0.0,0.0,329.4,1,1,1,,
1786349975.996,c2,recommend,,0.0,26.76,14.03,3.79,S3,0,,0,200.0,obs,677,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.79,S3,7.261,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,359.5,1,1,1,,
1786349976.996,c1,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,7.266,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,23.4,1,1,1,,
1786349976.996,c1,search,,0.0,31.1,20.71,10.83,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.83,S3,7.266,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,150.4,1,1,1,,
1786349976.996,c1,recommend,,0.0,26.76,14.03,3.76,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.76,S3,7.266,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,180.6,1,1,1,,
1786349976.996,c2,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,7.266,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,204.1,1,1,1,,
1786349976.996,c2,search,,0.0,31.1,20.71,10.83,S3,0,,0,4474.0,obs,507,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.83,S3,7.266,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,330.6,1,1,1,,
1786349976.996,c2,recommend,,0.0,26.76,14.03,3.76,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.76,S3,7.266,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,360.9,1,1,1,,
1786349977.996,c1,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,7.278,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,23.4,1,1,1,,
1786349977.996,c1,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,7.278,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,150.9,1,1,1,,
1786349977.996,c1,recommend,,0.0,26.76,14.03,3.74,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.74,S3,7.278,0,S3,site_s3,S3,S3,S3,169.5,0.0,0.0,181.0,1,1,1,,
1786349977.996,c2,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,7.278,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,204.4,1,1,1,,
1786349977.996,c2,search,,0.0,31.1,20.71,10.59,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.59,S3,7.278,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,331.4,1,1,1,,
1786349977.996,c2,recommend,,0.0,26.76,14.03,3.74,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.74,S3,7.278,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,361.6,1,1,1,,
1786349978.996,c1,reserve,,0.0,26.34,13.67,3.93,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.93,S3,7.281,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,
1786349978.996,c1,search,,0.0,31.1,20.71,10.76,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,7.281,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,151.6,1,1,1,,
1786349978.996,c1,recommend,,0.0,26.76,14.03,3.69,S3,0,,0,200.0,obs,675,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.69,S3,7.281,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,181.7,1,1,1,,
1786349978.996,c2,reserve,,0.0,26.34,13.67,3.93,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.93,S3,7.281,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,205.3,1,1,1,,
1786349978.996,c2,search,,0.0,31.1,20.71,10.76,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,7.281,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,333.3,1,1,1,,
1786349978.996,c2,recommend,,0.0,26.76,14.03,3.69,S3,0,,0,200.0,obs,675,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.69,S3,7.281,0,S3,site_s3,S3,S3,S3,168.5,0.0,0.0,363.3,1,1,1,,
1786349979.996,c1,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,7.268,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,23.9,1,1,1,,
1786349979.996,c1,search,,0.0,31.1,20.71,10.81,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.81,S3,7.268,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,150.4,1,1,1,,
1786349979.996,c1,recommend,,0.0,26.76,14.03,3.78,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,7.268,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,180.5,1,1,1,,
1786349979.996,c2,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,7.268,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,204.3,1,1,1,,
1786349979.996,c2,search,,0.0,31.1,20.71,10.81,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.81,S3,7.268,0,S3,site_s3,S3,S3,S3,126.5,0.0,0.0,330.8,1,1,1,,
1786349979.996,c2,recommend,,0.0,26.76,14.03,3.78,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,7.268,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,360.8,1,1,1,,
1786349980.997,c1,reserve,,0.0,26.34,13.67,3.99,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.99,S3,7.347,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,23.5,1,1,1,,
1786349980.997,c1,search,,0.0,31.1,20.71,10.66,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.66,S3,7.347,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,150.5,1,1,1,,
1786349980.997,c1,recommend,,0.0,26.76,14.03,3.78,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,7.347,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,180.8,1,1,1,,
1786349980.997,c2,reserve,,0.0,26.34,13.67,3.99,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.99,S3,7.347,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,204.4,1,1,1,,
1786349980.997,c2,search,,0.0,31.1,20.71,10.66,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.66,S3,7.347,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,331.4,1,1,1,,
1786349980.997,c2,recommend,,0.0,26.76,14.03,3.78,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,7.347,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,361.6,1,1,1,,
1786349981.996,c1,reserve,,0.0,26.34,13.67,4.06,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,4.06,S3,7.273,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,23.5,1,1,1,,
1786349981.996,c1,search,,0.0,31.1,20.71,10.85,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.85,S3,7.273,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,150.5,1,1,1,,
1786349981.996,c1,recommend,,0.0,26.76,14.03,3.87,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.87,S3,7.273,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,180.8,1,1,1,,
1786349981.996,c2,reserve,,0.0,26.34,13.67,4.06,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,4.06,S3,7.273,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,204.3,1,1,1,,
1786349981.996,c2,search,,0.0,31.1,20.71,10.85,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.85,S3,7.273,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,331.3,1,1,1,,
1786349981.996,c2,recommend,,0.0,26.76,14.03,3.87,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.87,S3,7.273,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,361.6,1,1,1,,
1786349982.997,c1,reserve,,0.0,26.34,13.67,4.07,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,4.07,S3,7.296,0,S3,site_s3,S3,S3,S3,84.0,0.0,0.0,23.4,1,1,1,,
1786349982.997,c1,search,,0.0,31.1,20.71,10.89,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.89,S3,7.296,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,151.4,1,1,1,,
1786349982.997,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,7.296,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,181.6,1,1,1,,
1786349982.997,c2,reserve,,0.0,26.34,13.67,4.07,S3,0,,0,36.0,obs,337,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,4.07,S3,7.296,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,205.1,1,1,1,,
1786349982.997,c2,search,,0.0,31.1,20.71,10.89,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.89,S3,7.296,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,332.6,1,1,1,,
1786349982.997,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,7.296,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,362.9,1,1,1,,
1786349983.997,c1,reserve,,0.0,26.34,13.67,4.04,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,4.04,S3,7.296,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,23.8,1,1,1,,
1786349983.997,c1,search,,0.0,31.1,20.71,10.82,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,7.296,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,151.3,1,1,1,,
1786349983.997,c1,recommend,,0.0,26.76,14.03,3.84,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.84,S3,7.296,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,181.4,1,1,1,,
1786349983.997,c2,reserve,,0.0,26.34,13.67,4.04,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,4.04,S3,7.296,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,205.1,1,1,1,,
1786349983.997,c2,search,,0.0,31.1,20.71,10.82,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,7.296,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,332.6,1,1,1,,
1786349983.997,c2,recommend,,0.0,26.76,14.03,3.84,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.84,S3,7.296,0,S3,site_s3,S3,S3,S3,169.0,0.0,0.0,362.7,1,1,1,,
1786349984.997,c1,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,7.375,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,23.8,1,1,1,,
1786349984.997,c1,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,7.375,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,150.8,1,1,1,,
1786349984.997,c1,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,7.375,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,181.0,1,1,1,,
1786349984.997,c2,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,7.375,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,204.9,1,1,1,,
1786349984.997,c2,search,,0.0,31.1,20.71,10.84,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.84,S3,7.375,0,S3,site_s3,S3,S3,S3,127.0,0.0,0.0,331.9,1,1,1,,
1786349984.997,c2,recommend,,0.0,26.76,14.03,3.88,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.88,S3,7.375,0,S3,site_s3,S3,S3,S3,170.0,0.0,0.0,362.2,1,1,1,,
1786349985.997,c1,reserve,,0.0,26.34,13.67,4.0,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,4.0,S3,7.321,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,23.5,1,1,1,,
1786349985.997,c1,search,,0.0,31.1,20.71,10.74,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.74,S3,7.321,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,151.0,1,1,1,,
1786349985.997,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,7.321,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,181.4,1,1,1,,
1786349985.997,c2,reserve,,0.0,26.34,13.67,4.0,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,4.0,S3,7.321,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,204.9,1,1,1,,
1786349985.997,c2,search,,0.0,31.1,20.71,10.74,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.74,S3,7.321,0,S3,site_s3,S3,S3,S3,127.5,0.0,0.0,332.4,1,1,1,,
1786349985.997,c2,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,7.321,0,S3,site_s3,S3,S3,S3,170.5,0.0,0.0,362.8,1,1,1,,
1786349986.996,c1,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,7.286,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,23.5,1,1,1,,
1786349986.996,c1,search,,0.0,31.1,20.71,10.73,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.73,S3,7.286,0,S3,site_s3,S3,S3,S3,128.0,0.0,0.0,151.5,1,1,1,,
1786349986.996,c1,recommend,,0.0,26.76,14.03,3.86,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,7.286,0,S3,site_s3,S3,S3,S3,171.0,0.0,0.0,181.9,1,1,1,,
1786349986.996,c2,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,7.286,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,205.4,1,1,1,,
