ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786352606.092,c1,search,,0.0,31.1,20.71,-9.88,S2,1,0.49,0,4474.0,obs,887,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.88,S2,14.757,0,S2,site_s2,S3,S3,S2,222.0,0.0,263.0,0.0,1,1,1,,
1786352606.092,c1,recommend,,0.0,26.76,14.03,-2.03,S2,1,0.5,0,200.0,obs,1181,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.03,S2,14.757,0,S2,site_s2,S3,S3,S2,295.0,0.0,315.5,0.0,1,1,1,,
1786352606.092,c2,reserve,,0.0,26.34,13.67,-5.12,S2,1,0.49,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.12,S2,14.757,0,S2,site_s2,S3,S3,S2,147.0,0.0,356.4,0.0,1,1,1,,
1786352606.092,c2,search,,0.0,31.1,20.71,-9.88,S2,1,0.49,0,4474.0,obs,887,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.88,S2,14.757,0,S2,site_s2,S3,S3,S2,221.5,0.0,577.9,0.0,1,1,1,,
1786352606.092,c2,recommend,,0.0,26.76,14.03,-2.03,S2,1,0.48,0,200.0,obs,1181,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.03,S2,14.757,0,S2,site_s2,S3,S3,S2,295.5,0.0,630.5,0.0,1,0,1,,
1786352607.088,c1,reserve,,0.0,26.34,-41.19,3.65,S3,1,1.29,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-41.19,3.65,S3,11.078,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786352607.088,c1,search,,0.0,31.1,-85.08,10.98,S3,1,0.53,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-85.08,10.98,S3,11.078,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,261.6,1,1,1,,
1786352607.088,c1,recommend,,0.0,26.76,-25.1,4.0,S3,1,0.5,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-25.1,4.0,S3,11.078,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,313.9,1,1,1,,
1786352607.088,c2,reserve,,0.0,26.34,-41.19,3.65,S3,1,0.49,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-41.19,3.65,S3,11.078,0,S3,site_s3,S3,S3,S3,151.0,0.0,0.0,355.9,1,1,1,,
1786352607.088,c2,search,,0.0,31.1,-85.08,10.98,S3,1,0.47,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-85.08,10.98,S3,11.078,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,574.9,1,1,1,,
1786352607.088,c2,recommend,,0.0,26.76,-25.1,4.0,S3,1,0.48,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-25.1,4.0,S3,11.078,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,627.6,1,1,1,,
1786352608.092,c1,reserve,,0.0,26.34,13.67,-5.46,S2,1,0.91,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.46,S2,15.432,0,S2,site_s2,S3,S3,S2,148.0,0.0,41.1,0.0,1,1,1,,
1786352608.092,c1,search,,0.0,31.1,20.71,-23.27,S2,1,0.51,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-23.27,S2,15.432,0,S2,site_s2,S3,S3,S2,222.5,0.0,263.6,0.0,1,1,1,,
1786352608.092,c1,recommend,,0.0,26.76,14.03,-4.15,S2,1,0.5,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.15,S2,15.432,0,S2,site_s2,S3,S3,S2,295.0,0.0,316.2,0.0,1,1,1,,
1786352608.092,c2,reserve,,0.0,26.34,13.67,-5.46,S2,1,0.5,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.46,S2,15.432,0,S2,site_s2,S3,S3,S2,148.0,0.0,357.3,0.0,1,1,1,,
1786352608.092,c2,search,,0.0,31.1,20.71,-23.27,S2,1,0.5,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-23.27,S2,15.432,0,S2,site_s2,S3,S3,S2,222.0,0.0,579.3,0.0,1,1,1,,
1786352608.092,c2,recommend,,0.0,26.76,14.03,-4.15,S2,1,0.5,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.15,S2,15.432,0,S2,site_s2,S3,S3,S2,295.0,0.0,631.8,0.0,1,0,1,,
1786352609.088,c1,reserve,,0.0,26.34,-33.15,3.65,S3,1,0.84,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-33.15,3.65,S3,10.845,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786352609.088,c1,search,,0.0,31.1,-82.52,10.98,S3,1,0.51,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-82.52,10.98,S3,10.845,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,263.1,1,1,1,,
1786352609.088,c1,recommend,,0.0,26.76,-26.28,4.0,S3,1,0.48,0,200.0,obs,1168,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-26.28,4.0,S3,10.845,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,315.4,1,1,1,,
1786352609.088,c2,reserve,,0.0,26.34,-33.15,3.65,S3,1,0.49,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-33.15,3.65,S3,10.845,0,S3,site_s3,S3,S3,S3,150.0,0.0,0.0,357.1,1,1,1,,
1786352609.088,c2,search,,0.0,31.1,-82.52,10.98,S3,1,0.49,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-82.52,10.98,S3,10.845,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,576.1,1,1,1,,
1786352609.088,c2,recommend,,0.0,26.76,-26.28,4.0,S3,1,0.5,0,200.0,obs,1168,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-26.28,4.0,S3,10.845,0,S3,site_s3,S3,S3,S3,290.5,0.0,0.0,627.8,1,1,1,,
1786352610.093,c1,reserve,,0.0,26.34,13.67,-5.83,S2,1,0.78,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.83,S2,16.082,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352610.093,c1,search,,0.0,31.1,20.71,-12.3,S2,1,0.52,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.3,S2,16.082,0,S2,site_s2,S3,S3,S2,221.5,0.0,262.8,0.0,1,1,1,,
1786352610.093,c1,recommend,,0.0,26.76,14.03,-3.1,S2,1,0.49,0,200.0,obs,1181,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.1,S2,16.082,0,S2,site_s2,S3,S3,S2,295.5,0.0,315.4,0.0,1,1,1,,
1786352610.093,c2,reserve,,0.0,26.34,13.67,-5.83,S2,1,0.49,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.83,S2,16.082,0,S2,site_s2,S3,S3,S2,148.5,0.0,356.7,0.0,1,1,1,,
1786352610.093,c2,search,,0.0,31.1,20.71,-12.3,S2,1,0.48,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.3,S2,16.082,0,S2,site_s2,S3,S3,S2,221.5,0.0,578.2,0.0,1,1,1,,
1786352610.093,c2,recommend,,0.0,26.76,14.03,-3.1,S2,1,0.52,0,200.0,obs,1181,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.1,S2,16.082,0,S2,site_s2,S3,S3,S2,295.0,0.0,630.7,0.0,1,0,1,,
1786352611.088,c1,reserve,,0.0,26.34,-31.13,3.65,S3,1,0.75,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-31.13,3.65,S3,11.579,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,41.8,1,1,1,,
1786352611.088,c1,search,,0.0,31.1,-95.45,10.98,S3,1,0.49,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-95.45,10.98,S3,11.579,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,262.3,1,1,1,,
1786352611.088,c1,recommend,,0.0,26.76,-22.14,4.0,S3,1,0.49,0,200.0,obs,1212,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.14,4.0,S3,11.579,0,S3,site_s3,S3,S3,S3,304.5,0.0,0.0,316.5,1,1,1,,
1786352611.088,c2,reserve,,0.0,26.34,-31.13,3.65,S3,1,0.47,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-31.13,3.65,S3,11.579,0,S3,site_s3,S3,S3,S3,152.5,0.0,0.0,358.9,1,1,1,,
1786352611.088,c2,search,,0.0,31.1,-95.45,10.98,S3,1,0.53,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-95.45,10.98,S3,11.579,0,S3,site_s3,S3,S3,S3,223.0,0.0,0.0,581.9,1,1,1,,
1786352611.088,c2,recommend,,0.0,26.76,-22.14,4.0,S3,1,0.49,0,200.0,obs,1212,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.14,4.0,S3,11.579,0,S3,site_s3,S3,S3,S3,300.5,0.0,0.0,635.4,1,1,1,,
1786352612.092,c1,reserve,,0.0,26.34,13.67,-3.87,S2,1,0.75,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-3.87,S2,14.624,0,S2,site_s2,S3,S3,S2,149.0,0.0,41.4,0.0,1,1,1,,
1786352612.092,c1,search,,0.0,31.1,20.71,-10.84,S2,1,0.49,0,4474.0,obs,887,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-10.84,S2,14.624,0,S2,site_s2,S3,S3,S2,222.0,0.0,263.4,0.0,1,1,1,,
1786352612.092,c1,recommend,,0.0,26.76,14.03,-2.65,S2,1,0.53,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.65,S2,14.624,0,S2,site_s2,S3,S3,S2,296.5,0.0,316.2,0.0,1,1,1,,
1786352612.092,c2,reserve,,0.0,26.34,13.67,-3.87,S2,1,0.49,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-3.87,S2,14.624,0,S2,site_s2,S3,S3,S2,149.0,0.0,357.6,0.0,1,1,1,,
1786352612.092,c2,search,,0.0,31.1,20.71,-10.84,S2,1,0.47,0,4474.0,obs,887,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-10.84,S2,14.624,0,S2,site_s2,S3,S3,S2,221.5,0.0,579.1,0.0,1,1,1,,
1786352612.092,c2,recommend,,0.0,26.76,14.03,-2.65,S2,1,0.54,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.65,S2,14.624,0,S2,site_s2,S3,S3,S2,296.5,0.0,631.9,0.0,1,0,1,,
1786352613.088,c1,reserve,,0.0,26.34,-46.36,3.65,S3,1,0.74,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-46.36,3.65,S3,11.177,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786352613.088,c1,search,,0.0,31.1,-77.73,10.98,S3,1,0.5,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-77.73,10.98,S3,11.177,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,263.6,1,1,1,,
1786352613.088,c1,recommend,,0.0,26.76,-20.36,4.0,S3,1,0.49,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.36,4.0,S3,11.177,0,S3,site_s3,S3,S3,S3,299.5,0.0,0.0,317.0,1,1,1,,
1786352613.088,c2,reserve,,0.0,26.34,-46.36,3.65,S3,1,0.5,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-46.36,3.65,S3,11.177,0,S3,site_s3,S3,S3,S3,151.5,0.0,0.0,359.1,1,1,1,,
1786352613.088,c2,search,,0.0,31.1,-77.73,10.98,S3,1,0.54,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-77.73,10.98,S3,11.177,0,S3,site_s3,S3,S3,S3,221.0,0.0,0.0,580.1,1,1,1,,
1786352613.088,c2,recommend,,0.0,26.76,-20.36,4.0,S3,1,0.5,0,200.0,obs,1196,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.36,4.0,S3,11.177,0,S3,site_s3,S3,S3,S3,298.5,0.0,0.0,633.2,1,1,1,,
1786352614.093,c1,reserve,,0.0,26.34,13.67,-4.46,S2,1,0.75,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.46,S2,15.738,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352614.093,c1,search,,0.0,31.1,20.71,-9.25,S2,1,0.53,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.25,S2,15.738,0,S2,site_s2,S3,S3,S2,221.5,0.0,262.8,0.0,1,1,1,,
1786352614.093,c1,recommend,,0.0,26.76,14.03,-2.02,S2,1,0.51,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.02,S2,15.738,0,S2,site_s2,S3,S3,S2,297.5,0.0,315.7,0.0,1,1,1,,
1786352614.093,c2,reserve,,0.0,26.34,13.67,-4.46,S2,1,0.56,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.46,S2,15.738,0,S2,site_s2,S3,S3,S2,148.5,0.0,357.0,0.0,1,1,1,,
1786352614.093,c2,search,,0.0,31.1,20.71,-9.25,S2,1,0.49,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.25,S2,15.738,0,S2,site_s2,S3,S3,S2,221.5,0.0,578.5,0.0,1,1,1,,
1786352614.093,c2,recommend,,0.0,26.76,14.03,-2.02,S2,1,0.5,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.02,S2,15.738,0,S2,site_s2,S3,S3,S2,297.5,0.0,631.5,0.0,1,0,1,,
1786352615.089,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.79,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,12.165,0,S3,site_s3,S3,S3,S3,146.0,0.0,0.0,40.6,1,1,1,,
1786352615.089,c1,search,,0.0,31.1,-80.57,10.98,S3,1,0.5,0,4474.0,obs,885,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-80.57,10.98,S3,12.165,0,S3,site_s3,S3,S3,S3,218.0,0.0,0.0,258.6,1,1,1,,
1786352615.089,c1,recommend,,0.0,26.76,-23.33,4.0,S3,1,0.48,0,200.0,obs,1184,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-23.33,4.0,S3,12.165,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,311.5,1,1,1,,
1786352615.089,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.57,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,12.165,0,S3,site_s3,S3,S3,S3,150.0,0.0,0.0,353.2,1,1,1,,
1786352615.089,c2,search,,0.0,31.1,-80.57,10.98,S3,1,0.51,0,4474.0,obs,885,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-80.57,10.98,S3,12.165,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,575.2,1,1,1,,
1786352615.089,c2,recommend,,0.0,26.76,-23.33,4.0,S3,1,0.49,0,200.0,obs,1184,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-23.33,4.0,S3,12.165,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,627.7,1,1,1,,
1786352616.092,c1,reserve,,0.0,26.34,13.67,-6.24,S2,1,0.78,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.24,S2,15.583,0,S2,site_s2,S3,S3,S2,148.0,0.0,41.1,0.0,1,1,1,,
1786352616.092,c1,search,,0.0,31.1,20.71,-14.96,S2,1,0.54,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-14.96,S2,15.583,0,S2,site_s2,S3,S3,S2,222.0,0.0,263.1,0.0,1,1,1,,
1786352616.092,c1,recommend,,0.0,26.76,14.03,-3.9,S2,1,0.51,0,200.0,obs,1191,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.9,S2,15.583,0,S2,site_s2,S3,S3,S2,298.0,0.0,316.2,0.0,1,1,1,,
1786352616.092,c2,reserve,,0.0,26.34,13.67,-6.24,S2,1,0.51,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.24,S2,15.583,0,S2,site_s2,S3,S3,S2,147.5,0.0,357.2,0.0,1,1,1,,
1786352616.092,c2,search,,0.0,31.1,20.71,-14.96,S2,1,0.52,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-14.96,S2,15.583,0,S2,site_s2,S3,S3,S2,222.0,0.0,579.2,0.0,1,1,1,,
1786352616.092,c2,recommend,,0.0,26.76,14.03,-3.9,S2,1,0.53,0,200.0,obs,1191,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.9,S2,15.583,0,S2,site_s2,S3,S3,S2,297.5,0.0,632.1,0.0,1,0,1,,
1786352617.088,c1,reserve,,0.0,26.34,-32.85,3.65,S3,1,0.79,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-32.85,3.65,S3,11.004,0,S3,site_s3,S3,S3,S3,150.0,0.0,0.0,41.7,1,1,1,,
1786352617.088,c1,search,,0.0,31.1,-81.61,10.98,S3,1,0.5,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-81.61,10.98,S3,11.004,0,S3,site_s3,S3,S3,S3,218.0,0.0,0.0,259.7,1,1,1,,
1786352617.088,c1,recommend,,0.0,26.76,-21.61,4.0,S3,1,0.5,0,200.0,obs,1197,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-21.61,4.0,S3,11.004,0,S3,site_s3,S3,S3,S3,299.5,0.0,0.0,313.0,1,1,1,,
1786352617.088,c2,reserve,,0.0,26.34,-32.85,3.65,S3,1,0.53,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-32.85,3.65,S3,11.004,0,S3,site_s3,S3,S3,S3,151.0,0.0,0.0,355.0,1,1,1,,
1786352617.088,c2,search,,0.0,31.1,-81.61,10.98,S3,1,0.5,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-81.61,10.98,S3,11.004,0,S3,site_s3,S3,S3,S3,224.5,0.0,0.0,579.5,1,1,1,,
1786352617.088,c2,recommend,,0.0,26.76,-21.61,4.0,S3,1,0.5,0,200.0,obs,1197,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-21.61,4.0,S3,11.004,0,S3,site_s3,S3,S3,S3,299.0,0.0,0.0,632.7,1,1,1,,
1786352618.092,c1,reserve,,0.0,26.34,13.67,-5.16,S2,1,0.78,0,36.0,obs,593,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.16,S2,14.631,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352618.092,c1,search,,0.0,31.1,20.71,-12.97,S2,1,0.49,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.97,S2,14.631,0,S2,site_s2,S3,S3,S2,223.0,0.0,264.3,0.0,1,1,1,,
1786352618.092,c1,recommend,,0.0,26.76,14.03,-3.07,S2,1,0.49,0,200.0,obs,1194,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.07,S2,14.631,0,S2,site_s2,S3,S3,S2,298.5,0.0,317.4,0.0,1,1,1,,
1786352618.092,c2,reserve,,0.0,26.34,13.67,-5.16,S2,1,0.49,0,36.0,obs,593,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.16,S2,14.631,0,S2,site_s2,S3,S3,S2,148.0,0.0,358.6,0.0,1,1,1,,
1786352618.092,c2,search,,0.0,31.1,20.71,-12.97,S2,1,0.5,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.97,S2,14.631,0,S2,site_s2,S3,S3,S2,223.0,0.0,581.6,0.0,1,1,1,,
1786352618.092,c2,recommend,,0.0,26.76,14.03,-3.07,S2,1,0.56,0,200.0,obs,1194,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.07,S2,14.631,0,S2,site_s2,S3,S3,S2,298.5,0.0,634.7,0.0,1,0,1,,
1786352619.088,c1,reserve,,0.0,26.34,-37.21,3.65,S3,1,0.77,0,36.0,obs,603,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-37.21,3.65,S3,10.935,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,41.6,1,1,1,,
1786352619.088,c1,search,,0.0,31.1,-91.59,10.98,S3,1,0.61,0,4474.0,obs,887,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-91.59,10.98,S3,10.935,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,262.1,1,1,1,,
1786352619.088,c1,recommend,,0.0,26.76,-22.55,4.0,S3,1,0.5,0,200.0,obs,1189,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.55,4.0,S3,10.935,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,314.5,1,1,1,,
1786352619.088,c2,reserve,,0.0,26.34,-37.21,3.65,S3,1,0.5,0,36.0,obs,603,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-37.21,3.65,S3,10.935,0,S3,site_s3,S3,S3,S3,152.0,0.0,0.0,356.7,1,1,1,,
1786352619.088,c2,search,,0.0,31.1,-91.59,10.98,S3,1,0.48,0,4474.0,obs,887,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-91.59,10.98,S3,10.935,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,578.7,1,1,1,,
1786352619.088,c2,recommend,,0.0,26.76,-22.55,4.0,S3,1,0.53,0,200.0,obs,1189,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.55,4.0,S3,10.935,0,S3,site_s3,S3,S3,S3,299.0,0.0,0.0,632.0,1,1,1,,
1786352620.092,c1,reserve,,0.0,26.34,13.67,-6.32,S2,1,0.79,0,36.0,obs,595,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.32,S2,14.684,0,S2,site_s2,S3,S3,S2,149.0,0.0,41.4,0.0,1,1,1,,
1786352620.092,c1,search,,0.0,31.1,20.71,-14.94,S2,1,0.5,0,4474.0,obs,894,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-14.94,S2,14.684,0,S2,site_s2,S3,S3,S2,223.5,0.0,264.9,0.0,1,1,1,,
1786352620.092,c1,recommend,,0.0,26.76,14.03,-3.3,S2,1,0.5,0,200.0,obs,1193,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.3,S2,14.684,0,S2,site_s2,S3,S3,S2,298.5,0.0,318.1,0.0,1,1,1,,
1786352620.092,c2,reserve,,0.0,26.34,13.67,-6.32,S2,1,0.51,0,36.0,obs,595,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.32,S2,14.684,0,S2,site_s2,S3,S3,S2,148.5,0.0,359.3,0.0,1,1,1,,
1786352620.092,c2,search,,0.0,31.1,20.71,-14.94,S2,1,0.5,0,4474.0,obs,894,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-14.94,S2,14.684,0,S2,site_s2,S3,S3,S2,223.5,0.0,582.8,0.0,1,1,1,,
1786352620.092,c2,recommend,,0.0,26.76,14.03,-3.3,S2,1,0.51,0,200.0,obs,1193,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.3,S2,14.684,0,S2,site_s2,S3,S3,S2,298.0,0.0,635.9,0.0,1,0,1,,
1786352621.089,c1,reserve,,0.0,26.34,-47.8,3.65,S3,1,0.74,0,36.0,obs,605,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-47.8,3.65,S3,12.482,0,S3,site_s3,S3,S3,S3,151.0,0.0,0.0,42.0,1,1,1,,
1786352621.089,c1,search,,0.0,31.1,-68.71,10.98,S3,1,0.49,0,4474.0,obs,916,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-68.71,10.98,S3,12.482,0,S3,site_s3,S3,S3,S3,229.0,0.0,0.0,271.0,1,1,1,,
1786352621.089,c1,recommend,,0.0,26.76,-25.34,4.0,S3,1,0.49,0,200.0,obs,1232,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-25.34,4.0,S3,12.482,0,S3,site_s3,S3,S3,S3,309.5,0.0,0.0,326.1,1,1,1,,
1786352621.089,c2,reserve,,0.0,26.34,-47.8,3.65,S3,1,0.48,0,36.0,obs,605,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-47.8,3.65,S3,12.482,0,S3,site_s3,S3,S3,S3,151.5,0.0,0.0,368.2,1,1,1,,
1786352621.089,c2,search,,0.0,31.1,-68.71,10.98,S3,1,0.49,0,4474.0,obs,916,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-68.71,10.98,S3,12.482,0,S3,site_s3,S3,S3,S3,229.0,0.0,0.0,597.2,1,1,1,,
