ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786351590.439,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.49,0,36.0,obs,610,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,11.584,0,S3,site_s3,S3,S3,S3,151.5,0.0,0.0,363.3,1,1,1,,
1786351590.439,c2,search,,0.0,31.1,-91.69,10.98,S3,1,0.48,0,4474.0,obs,901,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-91.69,10.98,S3,11.584,0,S3,site_s3,S3,S3,S3,225.0,0.0,0.0,588.3,1,1,1,,
1786351590.439,c2,recommend,,0.0,26.76,-22.38,4.0,S3,1,0.77,0,200.0,obs,1213,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.38,4.0,S3,11.584,0,S3,site_s3,S3,S3,S3,300.5,0.0,0.0,641.7,1,1,1,,
1786351591.446,c1,reserve,,0.0,26.34,13.67,-4.67,S2,1,0.76,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.67,S2,18.52,0,S2,site_s2,S3,S3,S2,151.5,0.0,42.1,0.0,1,1,1,,
1786351591.446,c1,search,,0.0,31.1,20.71,-10.44,S2,1,0.59,0,4474.0,obs,905,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-10.44,S2,18.52,0,S2,site_s2,S3,S3,S2,226.0,0.0,268.1,0.0,1,1,1,,
1786351591.446,c1,recommend,,0.0,26.76,14.03,-2.33,S2,1,0.53,0,200.0,obs,1212,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.33,S2,18.52,0,S2,site_s2,S3,S3,S2,303.0,0.0,322.1,0.0,1,1,1,,
1786351591.446,c2,reserve,,0.0,26.34,13.67,-4.67,S2,1,0.65,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.67,S2,18.52,0,S2,site_s2,S3,S3,S2,151.5,0.0,364.2,0.0,1,1,1,,
1786351591.446,c2,search,,0.0,31.1,20.71,-10.44,S2,1,0.53,0,4474.0,obs,905,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-10.44,S2,18.52,0,S2,site_s2,S3,S3,S2,226.5,0.0,590.7,0.0,1,1,1,,
1786351591.446,c2,recommend,,0.0,26.76,14.03,-2.33,S2,1,0.57,0,200.0,obs,1212,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.33,S2,18.52,0,S2,site_s2,S3,S3,S2,303.0,0.0,644.6,0.0,1,0,1,,
1786351592.440,c1,reserve,,0.0,26.34,-46.2,3.65,S3,1,0.83,0,36.0,obs,605,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-46.2,3.65,S3,13.109,0,S3,site_s3,S3,S3,S3,152.0,0.0,0.0,42.3,1,1,1,,
1786351592.440,c1,search,,0.0,31.1,-97.62,10.98,S3,1,0.61,0,4474.0,obs,913,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-97.62,10.98,S3,13.109,0,S3,site_s3,S3,S3,S3,225.5,0.0,0.0,267.8,1,1,1,,
1786351592.440,c1,recommend,,0.0,26.76,-20.58,4.0,S3,1,0.65,0,200.0,obs,1215,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.58,4.0,S3,13.109,0,S3,site_s3,S3,S3,S3,303.5,0.0,0.0,321.8,1,1,1,,
1786351592.440,c2,reserve,,0.0,26.34,-46.2,3.65,S3,1,0.56,0,36.0,obs,605,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-46.2,3.65,S3,13.109,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,363.6,1,1,1,,
1786351592.440,c2,search,,0.0,31.1,-97.62,10.98,S3,1,0.56,0,4474.0,obs,913,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-97.62,10.98,S3,13.109,0,S3,site_s3,S3,S3,S3,228.5,0.0,0.0,592.1,1,1,1,,
1786351592.440,c2,recommend,,0.0,26.76,-20.58,4.0,S3,1,0.6,0,200.0,obs,1215,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.58,4.0,S3,13.109,0,S3,site_s3,S3,S3,S3,304.0,0.0,0.0,646.2,1,1,1,,
1786351593.445,c1,reserve,,0.0,26.34,13.67,-4.23,S2,1,0.91,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.23,S2,17.394,0,S2,site_s2,S3,S3,S2,151.0,0.0,42.0,0.0,1,1,1,,
1786351593.445,c1,search,,0.0,31.1,20.71,-11.38,S2,1,0.62,0,4474.0,obs,909,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.38,S2,17.394,0,S2,site_s2,S3,S3,S2,227.5,0.0,269.5,0.0,1,1,1,,
1786351593.445,c1,recommend,,0.0,26.76,14.03,-3.28,S2,1,0.58,0,200.0,obs,1214,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.28,S2,17.394,0,S2,site_s2,S3,S3,S2,304.0,0.0,323.6,0.0,1,1,1,,
1786351593.445,c2,reserve,,0.0,26.34,13.67,-4.23,S2,1,0.61,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.23,S2,17.394,0,S2,site_s2,S3,S3,S2,152.0,0.0,365.8,0.0,1,1,1,,
1786351593.445,c2,search,,0.0,31.1,20.71,-11.38,S2,1,0.59,0,4474.0,obs,909,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.38,S2,17.394,0,S2,site_s2,S3,S3,S2,227.0,0.0,592.8,0.0,1,1,1,,
1786351593.445,c2,recommend,,0.0,26.76,14.03,-3.28,S2,1,0.59,0,200.0,obs,1214,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.28,S2,17.394,0,S2,site_s2,S3,S3,S2,303.0,0.0,646.8,0.0,1,0,1,,
1786351594.440,c1,reserve,,0.0,26.34,-35.85,3.65,S3,1,0.82,0,36.0,obs,623,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-35.85,3.65,S3,12.602,0,S3,site_s3,S3,S3,S3,156.0,0.0,0.0,43.4,1,1,1,,
1786351594.440,c1,search,,0.0,31.1,-90.33,10.98,S3,1,0.61,0,4474.0,obs,895,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-90.33,10.98,S3,12.602,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,265.4,1,1,1,,
1786351594.440,c1,recommend,,0.0,26.76,-36.14,4.0,S3,1,0.59,0,200.0,obs,1230,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-36.14,4.0,S3,12.602,0,S3,site_s3,S3,S3,S3,305.5,0.0,0.0,319.7,1,1,1,,
1786351594.440,c2,reserve,,0.0,26.34,-35.85,3.65,S3,1,0.59,0,36.0,obs,623,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-35.85,3.65,S3,12.602,0,S3,site_s3,S3,S3,S3,155.5,0.0,0.0,363.0,1,1,1,,
1786351594.440,c2,search,,0.0,31.1,-90.33,10.98,S3,1,0.64,0,4474.0,obs,895,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-90.33,10.98,S3,12.602,0,S3,site_s3,S3,S3,S3,225.5,0.0,0.0,588.5,1,1,1,,
1786351594.440,c2,recommend,,0.0,26.76,-36.14,4.0,S3,1,0.61,0,200.0,obs,1230,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-36.14,4.0,S3,12.602,0,S3,site_s3,S3,S3,S3,309.5,0.0,0.0,643.6,1,1,1,,
1786351595.445,c1,reserve,,0.0,26.34,13.67,-6.31,S2,1,0.88,0,36.0,obs,605,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.31,S2,17.657,0,S2,site_s2,S3,S3,S2,151.0,0.0,42.0,0.0,1,1,1,,
1786351595.445,c1,search,,0.0,31.1,20.71,-13.98,S2,1,0.68,0,4474.0,obs,911,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.98,S2,17.657,0,S2,site_s2,S3,S3,S2,228.0,0.0,270.0,0.0,1,1,1,,
1786351595.445,c1,recommend,,0.0,26.76,14.03,-2.4,S2,1,0.68,0,200.0,obs,1216,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.4,S2,17.657,0,S2,site_s2,S3,S3,S2,304.0,0.0,324.1,0.0,1,1,1,,
1786351595.445,c2,reserve,,0.0,26.34,13.67,-6.31,S2,1,0.58,0,36.0,obs,605,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.31,S2,17.657,0,S2,site_s2,S3,S3,S2,151.5,0.0,366.2,0.0,1,1,1,,
1786351595.445,c2,search,,0.0,31.1,20.71,-13.98,S2,1,0.72,0,4474.0,obs,911,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.98,S2,17.657,0,S2,site_s2,S3,S3,S2,227.5,0.0,593.7,0.0,1,1,1,,
1786351595.445,c2,recommend,,0.0,26.76,14.03,-2.4,S2,1,0.58,0,200.0,obs,1216,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.4,S2,17.657,0,S2,site_s2,S3,S3,S2,304.0,0.0,647.8,0.0,1,0,1,,
1786351596.441,c1,reserve,,0.0,26.34,-39.42,3.65,S3,1,0.78,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-39.42,3.65,S3,13.224,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,41.8,1,1,1,,
1786351596.441,c1,search,,0.0,31.1,-123.02,10.98,S3,1,0.49,0,4474.0,obs,898,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-123.02,10.98,S3,13.224,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,264.3,1,1,1,,
1786351596.441,c1,recommend,,0.0,26.76,-30.25,4.0,S3,1,0.67,0,200.0,obs,1215,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-30.25,4.0,S3,13.224,0,S3,site_s3,S3,S3,S3,306.5,0.0,0.0,318.9,1,1,1,,
1786351596.441,c2,reserve,,0.0,26.34,-39.42,3.65,S3,1,0.63,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-39.42,3.65,S3,13.224,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,359.6,1,1,1,,
1786351596.441,c2,search,,0.0,31.1,-123.02,10.98,S3,1,0.56,0,4474.0,obs,898,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-123.02,10.98,S3,13.224,0,S3,site_s3,S3,S3,S3,226.0,0.0,0.0,585.6,1,1,1,,
1786351596.441,c2,recommend,,0.0,26.76,-30.25,4.0,S3,1,0.56,0,200.0,obs,1215,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-30.25,4.0,S3,13.224,0,S3,site_s3,S3,S3,S3,301.0,0.0,0.0,639.2,1,1,1,,
1786351597.445,c1,reserve,,0.0,26.34,13.67,-7.6,S2,1,1.01,0,36.0,obs,608,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-7.6,S2,17.769,0,S2,site_s2,S3,S3,S2,152.0,0.0,42.3,0.0,1,1,1,,
1786351597.445,c1,search,,0.0,31.1,20.71,-12.93,S2,1,0.51,0,4474.0,obs,914,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.93,S2,17.769,0,S2,site_s2,S3,S3,S2,228.5,0.0,270.8,0.0,1,1,1,,
1786351597.445,c1,recommend,,0.0,26.76,14.03,-3.77,S2,1,0.57,0,200.0,obs,1216,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.77,S2,17.769,0,S2,site_s2,S3,S3,S2,304.0,0.0,324.9,0.0,1,1,1,,
1786351597.445,c2,reserve,,0.0,26.34,13.67,-7.6,S2,1,0.48,0,36.0,obs,608,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-7.6,S2,17.769,0,S2,site_s2,S3,S3,S2,152.0,0.0,367.1,0.0,1,1,1,,
1786351597.445,c2,search,,0.0,31.1,20.71,-12.93,S2,1,0.49,0,4474.0,obs,914,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.93,S2,17.769,0,S2,site_s2,S3,S3,S2,228.5,0.0,595.6,0.0,1,1,1,,
1786351597.445,c2,recommend,,0.0,26.76,14.03,-3.77,S2,1,0.51,0,200.0,obs,1216,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.77,S2,17.769,0,S2,site_s2,S3,S3,S2,304.0,0.0,649.7,0.0,1,0,1,,
1786351598.441,c1,reserve,,0.0,26.34,-40.63,3.65,S3,1,0.81,0,36.0,obs,617,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-40.63,3.65,S3,13.549,0,S3,site_s3,S3,S3,S3,153.0,0.0,0.0,42.5,1,1,1,,
1786351598.441,c1,search,,0.0,31.1,-97.5,10.98,S3,1,0.55,0,4474.0,obs,922,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-97.5,10.98,S3,13.549,0,S3,site_s3,S3,S3,S3,228.5,0.0,0.0,271.0,1,1,1,,
1786351598.441,c1,recommend,,0.0,26.76,-20.83,4.0,S3,1,0.5,0,200.0,obs,1216,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.83,4.0,S3,13.549,0,S3,site_s3,S3,S3,S3,303.0,0.0,0.0,325.0,1,1,1,,
1786351598.441,c2,reserve,,0.0,26.34,-40.63,3.65,S3,1,0.51,0,36.0,obs,617,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-40.63,3.65,S3,13.549,0,S3,site_s3,S3,S3,S3,155.5,0.0,0.0,368.2,1,1,1,,
1786351598.441,c2,search,,0.0,31.1,-97.5,10.98,S3,1,0.73,0,4474.0,obs,922,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-97.5,10.98,S3,13.549,0,S3,site_s3,S3,S3,S3,232.5,0.0,0.0,600.7,1,1,1,,
1786351598.441,c2,recommend,,0.0,26.76,-20.83,4.0,S3,1,0.5,0,200.0,obs,1216,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.83,4.0,S3,13.549,0,S3,site_s3,S3,S3,S3,305.0,0.0,0.0,655.0,1,1,1,,
1786351599.446,c1,reserve,,0.0,26.34,13.67,-3.78,S2,1,0.79,0,36.0,obs,608,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-3.78,S2,18.357,0,S2,site_s2,S3,S3,S2,152.0,0.0,42.3,0.0,1,1,1,,
1786351599.446,c1,search,,0.0,31.1,20.71,-11.68,S2,1,0.56,0,4474.0,obs,914,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.68,S2,18.357,0,S2,site_s2,S3,S3,S2,228.5,0.0,270.8,0.0,1,1,1,,
1786351599.446,c1,recommend,,0.0,26.76,14.03,-3.32,S2,1,0.49,0,200.0,obs,1218,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.32,S2,18.357,0,S2,site_s2,S3,S3,S2,304.5,0.0,325.0,0.0,1,1,1,,
1786351599.446,c2,reserve,,0.0,26.34,13.67,-3.78,S2,1,0.49,0,36.0,obs,608,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-3.78,S2,18.357,0,S2,site_s2,S3,S3,S2,152.0,0.0,367.2,0.0,1,1,1,,
1786351599.446,c2,search,,0.0,31.1,20.71,-11.68,S2,1,0.62,0,4474.0,obs,914,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.68,S2,18.357,0,S2,site_s2,S3,S3,S2,228.5,0.0,595.7,0.0,1,1,1,,
1786351599.446,c2,recommend,,0.0,26.76,14.03,-3.32,S2,1,0.53,0,200.0,obs,1218,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.32,S2,18.357,0,S2,site_s2,S3,S3,S2,304.5,0.0,649.9,0.0,1,0,1,,
1786351600.442,c1,reserve,,0.0,26.34,-34.49,3.65,S3,1,0.91,0,36.0,obs,605,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-34.49,3.65,S3,14.227,0,S3,site_s3,S3,S3,S3,151.5,0.0,0.0,42.1,1,1,1,,
1786351600.442,c1,search,,0.0,31.1,-94.41,10.98,S3,1,0.51,0,4474.0,obs,912,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-94.41,10.98,S3,14.227,0,S3,site_s3,S3,S3,S3,230.5,0.0,0.0,272.6,1,1,1,,
1786351600.442,c1,recommend,,0.0,26.76,-24.07,4.0,S3,1,0.9,0,200.0,obs,1210,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-24.07,4.0,S3,14.227,0,S3,site_s3,S3,S3,S3,304.5,0.0,0.0,326.8,1,1,1,,
1786351600.442,c2,reserve,,0.0,26.34,-34.49,3.65,S3,1,0.71,0,36.0,obs,605,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-34.49,3.65,S3,14.227,0,S3,site_s3,S3,S3,S3,151.0,0.0,0.0,368.8,1,1,1,,
1786351600.442,c2,search,,0.0,31.1,-94.41,10.98,S3,1,0.67,0,4474.0,obs,912,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-94.41,10.98,S3,14.227,0,S3,site_s3,S3,S3,S3,225.0,0.0,0.0,593.8,1,1,1,,
1786351600.442,c2,recommend,,0.0,26.76,-24.07,4.0,S3,1,0.64,0,200.0,obs,1210,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-24.07,4.0,S3,14.227,0,S3,site_s3,S3,S3,S3,300.5,0.0,0.0,647.3,1,1,1,,
1786351601.446,c1,reserve,,0.0,26.34,13.67,-5.44,S2,1,0.87,0,36.0,obs,610,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.44,S2,18.287,0,S2,site_s2,S3,S3,S2,152.5,0.0,42.4,0.0,1,1,1,,
1786351601.446,c1,search,,0.0,31.1,20.71,-11.4,S2,1,0.6,0,4474.0,obs,915,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.4,S2,18.287,0,S2,site_s2,S3,S3,S2,229.0,0.0,271.4,0.0,1,1,1,,
1786351601.446,c1,recommend,,0.0,26.76,14.03,-2.18,S2,1,0.59,0,200.0,obs,1218,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.18,S2,18.287,0,S2,site_s2,S3,S3,S2,304.5,0.0,325.6,0.0,1,1,1,,
1786351601.446,c2,reserve,,0.0,26.34,13.67,-5.44,S2,1,0.61,0,36.0,obs,610,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.44,S2,18.287,0,S2,site_s2,S3,S3,S2,152.5,0.0,368.0,0.0,1,1,1,,
1786351601.446,c2,search,,0.0,31.1,20.71,-11.4,S2,1,0.61,0,4474.0,obs,915,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.4,S2,18.287,0,S2,site_s2,S3,S3,S2,228.5,0.0,596.5,0.0,1,1,1,,
1786351601.446,c2,recommend,,0.0,26.76,14.03,-2.18,S2,1,0.6,0,200.0,obs,1218,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.18,S2,18.287,0,S2,site_s2,S3,S3,S2,304.5,0.0,650.7,0.0,1,0,1,,
1786351602.439,c1,reserve,,0.0,26.34,-37.52,3.65,S3,1,0.76,0,36.0,obs,620,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-37.52,3.65,S3,12.027,0,S3,site_s3,S3,S3,S3,154.5,0.0,0.0,43.0,1,1,1,,
1786351602.439,c1,search,,0.0,31.1,-88.56,10.98,S3,1,0.5,0,4474.0,obs,914,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-88.56,10.98,S3,12.027,0,S3,site_s3,S3,S3,S3,228.5,0.0,0.0,271.5,1,1,1,,
1786351602.439,c1,recommend,,0.0,26.76,-24.29,4.0,S3,1,0.49,0,200.0,obs,1233,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-24.29,4.0,S3,12.027,0,S3,site_s3,S3,S3,S3,308.5,0.0,0.0,326.4,1,1,1,,
1786351602.439,c2,reserve,,0.0,26.34,-37.52,3.65,S3,1,0.48,0,36.0,obs,620,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-37.52,3.65,S3,12.027,0,S3,site_s3,S3,S3,S3,155.5,0.0,0.0,369.6,1,1,1,,
1786351602.439,c2,search,,0.0,31.1,-88.56,10.98,S3,1,0.49,0,4474.0,obs,914,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-88.56,10.98,S3,12.027,0,S3,site_s3,S3,S3,S3,228.5,0.0,0.0,598.1,1,1,1,,
1786351602.439,c2,recommend,,0.0,26.76,-24.29,4.0,S3,1,0.48,0,200.0,obs,1233,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-24.29,4.0,S3,12.027,0,S3,site_s3,S3,S3,S3,308.0,0.0,0.0,652.9,1,1,1,,
1786351603.445,c1,reserve,,0.0,26.34,13.67,-5.23,S2,1,0.87,0,36.0,obs,613,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.23,S2,17.888,0,S2,site_s2,S3,S3,S2,153.5,0.0,42.7,0.0,1,1,1,,
1786351603.445,c1,search,,0.0,31.1,20.71,-11.77,S2,1,0.57,0,4474.0,obs,912,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.77,S2,17.888,0,S2,site_s2,S3,S3,S2,227.5,0.0,270.2,0.0,1,1,1,,
1786351603.445,c1,recommend,,0.0,26.76,14.03,-3.26,S2,1,0.66,0,200.0,obs,1221,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.26,S2,17.888,0,S2,site_s2,S3,S3,S2,305.5,0.0,324.6,0.0,1,1,1,,
1786351603.445,c2,reserve,,0.0,26.34,13.67,-5.23,S2,1,0.58,0,36.0,obs,613,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.23,S2,17.888,0,S2,site_s2,S3,S3,S2,153.0,0.0,367.1,0.0,1,1,1,,
1786351603.445,c2,search,,0.0,31.1,20.71,-11.77,S2,1,0.71,0,4474.0,obs,912,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.77,S2,17.888,0,S2,site_s2,S3,S3,S2,228.5,0.0,595.6,0.0,1,1,1,,
1786351603.445,c2,recommend,,0.0,26.76,14.03,-3.26,S2,1,0.57,0,200.0,obs,1221,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.26,S2,17.888,0,S2,site_s2,S3,S3,S2,305.0,0.0,649.9,0.0,1,0,1,,
1786351604.438,c1,reserve,,0.0,26.34,-40.85,3.65,S3,1,0.78,0,36.0,obs,613,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-40.85,3.65,S3,11.152,0,S3,site_s3,S3,S3,S3,152.5,0.0,0.0,42.4,1,1,1,,
1786351604.438,c1,search,,0.0,31.1,-109.34,10.98,S3,1,0.5,0,4474.0,obs,931,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-109.34,10.98,S3,11.152,0,S3,site_s3,S3,S3,S3,231.5,0.0,0.0,273.9,1,1,1,,
1786351604.438,c1,recommend,,0.0,26.76,-17.16,4.0,S3,1,0.5,0,200.0,obs,1212,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-17.16,4.0,S3,11.152,0,S3,site_s3,S3,S3,S3,300.5,0.0,0.0,327.4,1,1,1,,
1786351604.438,c2,reserve,,0.0,26.34,-40.85,3.65,S3,1,0.58,0,36.0,obs,613,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-40.85,3.65,S3,11.152,0,S3,site_s3,S3,S3,S3,154.0,0.0,0.0,370.2,1,1,1,,
1786351604.438,c2,search,,0.0,31.1,-109.34,10.98,S3,1,0.59,0,4474.0,obs,931,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-109.34,10.98,S3,11.152,0,S3,site_s3,S3,S3,S3,226.5,0.0,0.0,596.7,1,1,1,,
1786351604.438,c2,recommend,,0.0,26.76,-17.16,4.0,S3,1,0.73,0,200.0,obs,1212,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-17.16,4.0,S3,11.152,0,S3,site_s3,S3,S3,S3,305.5,0.0,0.0,651.1,1,1,1,,
1786351605.445,c1,reserve,,0.0,26.34,13.67,-5.36,S2,1,0.92,0,36.0,obs,612,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.36,S2,18.085,0,S2,site_s2,S3,S3,S2,153.0,0.0,42.5,0.0,1,1,1,,
1786351605.445,c1,search,,0.0,31.1,20.71,-17.91,S2,1,0.58,0,4474.0,obs,914,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-17.91,S2,18.085,0,S2,site_s2,S3,S3,S2,228.5,0.0,271.0,0.0,1,1,1,,
1786351605.445,c1,recommend,,0.0,26.76,14.03,-5.24,S2,1,0.66,0,200.0,obs,1223,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-5.24,S2,18.085,0,S2,site_s2,S3,S3,S2,305.5,0.0,325.4,0.0,1,1,1,,
1786351605.445,c2,reserve,,0.0,26.34,13.67,-5.36,S2,1,0.59,0,36.0,obs,612,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.36,S2,18.085,0,S2,site_s2,S3,S3,S2,153.0,0.0,367.9,0.0,1,1,1,,
1786351605.445,c2,search,,0.0,31.1,20.71,-17.91,S2,1,0.62,0,4474.0,obs,914,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-17.91,S2,18.085,0,S2,site_s2,S3,S3,S2,228.5,0.0,596.4,0.0,1,1,1,,
1786351605.445,c2,recommend,,0.0,26.76,14.03,-5.24,S2,1,0.56,0,200.0,obs,1223,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-5.24,S2,18.085,0,S2,site_s2,S3,S3,S2,306.0,0.0,650.9,0.0,1,0,1,,
1786351606.439,c1,reserve,,0.0,26.34,-37.33,3.65,S3,1,0.78,0,36.0,obs,612,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-37.33,3.65,S3,11.44,0,S3,site_s3,S3,S3,S3,153.0,0.0,0.0,42.5,1,1,1,,
