ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786352125.258,c2,recommend,,0.0,26.76,14.03,-2.4,S2,1,0.47,0,200.0,obs,1177,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.4,S2,14.38,0,S2,site_s2,S3,S3,S2,294.5,0.0,629.0,0.0,1,0,1,,
1786352126.255,c1,reserve,,0.0,26.34,-40.29,3.65,S3,1,0.75,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-40.29,3.65,S3,11.241,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,41.4,1,1,1,,
1786352126.255,c1,search,,0.0,31.1,-85.92,10.98,S3,1,0.51,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-85.92,10.98,S3,11.241,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,260.4,1,1,1,,
1786352126.255,c1,recommend,,0.0,26.76,-21.86,4.0,S3,1,0.52,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-21.86,4.0,S3,11.241,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,312.8,1,1,1,,
1786352126.255,c2,reserve,,0.0,26.34,-40.29,3.65,S3,1,0.48,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-40.29,3.65,S3,11.241,0,S3,site_s3,S3,S3,S3,150.0,0.0,0.0,354.5,1,1,1,,
1786352126.255,c2,search,,0.0,31.1,-85.92,10.98,S3,1,0.5,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-85.92,10.98,S3,11.241,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,576.0,1,1,1,,
1786352126.255,c2,recommend,,0.0,26.76,-21.86,4.0,S3,1,0.48,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-21.86,4.0,S3,11.241,0,S3,site_s3,S3,S3,S3,299.0,0.0,0.0,629.3,1,1,1,,
1786352127.260,c1,reserve,,0.0,26.34,13.67,-8.47,S2,1,0.78,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-8.47,S2,15.527,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352127.260,c1,search,,0.0,31.1,20.71,-13.37,S2,1,0.56,0,4474.0,obs,882,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.37,S2,15.527,0,S2,site_s2,S3,S3,S2,220.0,0.0,261.3,0.0,1,1,1,,
1786352127.260,c1,recommend,,0.0,26.76,14.03,-3.31,S2,1,0.52,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.31,S2,15.527,0,S2,site_s2,S3,S3,S2,295.0,0.0,313.8,0.0,1,1,1,,
1786352127.260,c2,reserve,,0.0,26.34,13.67,-8.47,S2,1,0.49,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-8.47,S2,15.527,0,S2,site_s2,S3,S3,S2,148.5,0.0,355.1,0.0,1,1,1,,
1786352127.260,c2,search,,0.0,31.1,20.71,-13.37,S2,1,0.52,0,4474.0,obs,882,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.37,S2,15.527,0,S2,site_s2,S3,S3,S2,221.0,0.0,576.1,0.0,1,1,1,,
1786352127.260,c2,recommend,,0.0,26.76,14.03,-3.31,S2,1,0.49,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.31,S2,15.527,0,S2,site_s2,S3,S3,S2,295.0,0.0,628.6,0.0,1,0,1,,
1786352128.255,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.79,0,36.0,obs,586,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.612,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,41.0,1,1,1,,
1786352128.255,c1,search,,0.0,31.1,-100.45,10.98,S3,1,0.62,0,4474.0,obs,871,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-100.45,10.98,S3,10.612,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,260.5,1,1,1,,
1786352128.255,c1,recommend,,0.0,26.76,-29.76,4.0,S3,1,0.56,0,200.0,obs,1189,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-29.76,4.0,S3,10.612,0,S3,site_s3,S3,S3,S3,301.0,0.0,0.0,314.1,1,1,1,,
1786352128.255,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.5,0,36.0,obs,586,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.612,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,354.5,1,1,1,,
1786352128.255,c2,search,,0.0,31.1,-100.45,10.98,S3,1,0.49,0,4474.0,obs,871,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-100.45,10.98,S3,10.612,0,S3,site_s3,S3,S3,S3,213.5,0.0,0.0,568.0,1,1,1,,
1786352128.255,c2,recommend,,0.0,26.76,-29.76,4.0,S3,1,0.48,0,200.0,obs,1189,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-29.76,4.0,S3,10.612,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,620.3,1,1,1,,
1786352129.260,c1,reserve,,0.0,26.34,13.67,-5.96,S2,1,0.81,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.96,S2,15.814,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352129.260,c1,search,,0.0,31.1,20.71,-11.45,S2,1,0.54,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.45,S2,15.814,0,S2,site_s2,S3,S3,S2,221.0,0.0,262.3,0.0,1,1,1,,
1786352129.260,c1,recommend,,0.0,26.76,14.03,-4.54,S2,1,0.49,0,200.0,obs,1182,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.54,S2,15.814,0,S2,site_s2,S3,S3,S2,295.5,0.0,314.9,0.0,1,1,1,,
1786352129.260,c2,reserve,,0.0,26.34,13.67,-5.96,S2,1,0.5,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.96,S2,15.814,0,S2,site_s2,S3,S3,S2,148.5,0.0,356.2,0.0,1,1,1,,
1786352129.260,c2,search,,0.0,31.1,20.71,-11.45,S2,1,0.5,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.45,S2,15.814,0,S2,site_s2,S3,S3,S2,221.0,0.0,577.2,0.0,1,1,1,,
1786352129.260,c2,recommend,,0.0,26.76,14.03,-4.54,S2,1,0.48,0,200.0,obs,1182,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.54,S2,15.814,0,S2,site_s2,S3,S3,S2,295.5,0.0,629.8,0.0,1,0,1,,
1786352130.256,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.81,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,12.11,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,41.4,1,1,1,,
1786352130.256,c1,search,,0.0,31.1,-86.41,10.98,S3,1,0.52,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-86.41,10.98,S3,12.11,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,260.9,1,1,1,,
1786352130.256,c1,recommend,,0.0,26.76,-20.57,4.0,S3,1,0.57,0,200.0,obs,1209,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.57,4.0,S3,12.11,0,S3,site_s3,S3,S3,S3,300.0,0.0,0.0,314.3,1,1,1,,
1786352130.256,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.52,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,12.11,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,356.2,1,1,1,,
1786352130.256,c2,search,,0.0,31.1,-86.41,10.98,S3,1,0.5,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-86.41,10.98,S3,12.11,0,S3,site_s3,S3,S3,S3,226.5,0.0,0.0,582.7,1,1,1,,
1786352130.256,c2,recommend,,0.0,26.76,-20.57,4.0,S3,1,0.47,0,200.0,obs,1209,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.57,4.0,S3,12.11,0,S3,site_s3,S3,S3,S3,303.0,0.0,0.0,636.6,1,1,1,,
1786352131.259,c1,reserve,,0.0,26.34,13.67,-6.39,S2,1,0.81,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.39,S2,14.727,0,S2,site_s2,S3,S3,S2,148.0,0.0,41.1,0.0,1,1,1,,
1786352131.259,c1,search,,0.0,31.1,20.71,-12.34,S2,1,0.52,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.34,S2,14.727,0,S2,site_s2,S3,S3,S2,221.0,0.0,262.1,0.0,1,1,1,,
1786352131.259,c1,recommend,,0.0,26.76,14.03,-4.08,S2,1,0.48,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.08,S2,14.727,0,S2,site_s2,S3,S3,S2,296.5,0.0,314.9,0.0,1,1,1,,
1786352131.259,c2,reserve,,0.0,26.34,13.67,-6.39,S2,1,0.5,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.39,S2,14.727,0,S2,site_s2,S3,S3,S2,148.0,0.0,356.1,0.0,1,1,1,,
1786352131.259,c2,search,,0.0,31.1,20.71,-12.34,S2,1,0.47,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.34,S2,14.727,0,S2,site_s2,S3,S3,S2,221.0,0.0,577.1,0.0,1,1,1,,
1786352131.259,c2,recommend,,0.0,26.76,14.03,-4.08,S2,1,0.52,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.08,S2,14.727,0,S2,site_s2,S3,S3,S2,296.5,0.0,629.8,0.0,1,0,1,,
1786352132.255,c1,reserve,,0.0,26.34,-32.34,3.65,S3,1,0.76,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-32.34,3.65,S3,10.892,0,S3,site_s3,S3,S3,S3,153.0,0.0,0.0,42.5,1,1,1,,
1786352132.255,c1,search,,0.0,31.1,-78.06,10.98,S3,1,0.56,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-78.06,10.98,S3,10.892,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,264.5,1,1,1,,
1786352132.255,c1,recommend,,0.0,26.76,-27.35,4.0,S3,1,0.5,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-27.35,4.0,S3,10.892,0,S3,site_s3,S3,S3,S3,299.5,0.0,0.0,317.8,1,1,1,,
1786352132.255,c2,reserve,,0.0,26.34,-32.34,3.65,S3,1,0.5,0,36.0,obs,606,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-32.34,3.65,S3,10.892,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,359.4,1,1,1,,
1786352132.255,c2,search,,0.0,31.1,-78.06,10.98,S3,1,0.48,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-78.06,10.98,S3,10.892,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,578.9,1,1,1,,
1786352132.255,c2,recommend,,0.0,26.76,-27.35,4.0,S3,1,0.49,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-27.35,4.0,S3,10.892,0,S3,site_s3,S3,S3,S3,299.5,0.0,0.0,632.2,1,1,1,,
1786352133.259,c1,reserve,,0.0,26.34,13.67,-5.76,S2,1,0.78,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.76,S2,14.46,0,S2,site_s2,S3,S3,S2,147.5,0.0,41.0,0.0,1,1,1,,
1786352133.259,c1,search,,0.0,31.1,20.71,-11.16,S2,1,0.58,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.16,S2,14.46,0,S2,site_s2,S3,S3,S2,222.0,0.0,263.0,0.0,1,1,1,,
1786352133.259,c1,recommend,,0.0,26.76,14.03,-2.84,S2,1,0.5,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.84,S2,14.46,0,S2,site_s2,S3,S3,S2,297.0,0.0,315.9,0.0,1,1,1,,
1786352133.259,c2,reserve,,0.0,26.34,13.67,-5.76,S2,1,0.52,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.76,S2,14.46,0,S2,site_s2,S3,S3,S2,147.5,0.0,356.9,0.0,1,1,1,,
1786352133.259,c2,search,,0.0,31.1,20.71,-11.16,S2,1,0.59,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-11.16,S2,14.46,0,S2,site_s2,S3,S3,S2,222.0,0.0,578.9,0.0,1,1,1,,
1786352133.259,c2,recommend,,0.0,26.76,14.03,-2.84,S2,1,0.55,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.84,S2,14.46,0,S2,site_s2,S3,S3,S2,297.0,0.0,631.7,0.0,1,0,1,,
1786352134.255,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.75,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,11.292,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,40.4,1,1,1,,
1786352134.255,c1,search,,0.0,31.1,-90.57,10.98,S3,1,0.5,0,4474.0,obs,878,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-90.57,10.98,S3,11.292,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,260.9,1,1,1,,
1786352134.255,c1,recommend,,0.0,26.76,-17.81,4.0,S3,1,0.49,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-17.81,4.0,S3,11.292,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,313.9,1,1,1,,
1786352134.255,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.49,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,11.292,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,355.3,1,1,1,,
1786352134.255,c2,search,,0.0,31.1,-90.57,10.98,S3,1,0.53,0,4474.0,obs,878,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-90.57,10.98,S3,11.292,0,S3,site_s3,S3,S3,S3,218.5,0.0,0.0,573.8,1,1,1,,
1786352134.255,c2,recommend,,0.0,26.76,-17.81,4.0,S3,1,0.49,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-17.81,4.0,S3,11.292,0,S3,site_s3,S3,S3,S3,296.0,0.0,0.0,626.5,1,1,1,,
1786352135.259,c1,reserve,,0.0,26.34,13.67,-5.07,S2,1,0.79,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.07,S2,14.549,0,S2,site_s2,S3,S3,S2,147.5,0.0,41.0,0.0,1,1,1,,
1786352135.259,c1,search,,0.0,31.1,20.71,-8.81,S2,1,0.49,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-8.81,S2,14.549,0,S2,site_s2,S3,S3,S2,223.0,0.0,264.0,0.0,1,1,1,,
1786352135.259,c1,recommend,,0.0,26.76,14.03,-2.52,S2,1,0.5,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.52,S2,14.549,0,S2,site_s2,S3,S3,S2,297.0,0.0,316.9,0.0,1,1,1,,
1786352135.259,c2,reserve,,0.0,26.34,13.67,-5.07,S2,1,0.49,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.07,S2,14.549,0,S2,site_s2,S3,S3,S2,147.5,0.0,357.9,0.0,1,1,1,,
1786352135.259,c2,search,,0.0,31.1,20.71,-8.81,S2,1,0.5,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-8.81,S2,14.549,0,S2,site_s2,S3,S3,S2,223.0,0.0,580.9,0.0,1,1,1,,
1786352135.259,c2,recommend,,0.0,26.76,14.03,-2.52,S2,1,0.49,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.52,S2,14.549,0,S2,site_s2,S3,S3,S2,297.0,0.0,633.7,0.0,1,0,1,,
1786352136.255,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.77,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.907,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786352136.255,c1,search,,0.0,31.1,-92.93,10.98,S3,1,0.5,0,4474.0,obs,876,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-92.93,10.98,S3,10.907,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,260.1,1,1,1,,
1786352136.255,c1,recommend,,0.0,26.76,-20.58,4.0,S3,1,0.48,0,200.0,obs,1192,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.58,4.0,S3,10.907,0,S3,site_s3,S3,S3,S3,299.0,0.0,0.0,313.4,1,1,1,,
1786352136.255,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.49,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.907,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,354.4,1,1,1,,
1786352136.255,c2,search,,0.0,31.1,-92.93,10.98,S3,1,0.47,0,4474.0,obs,876,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-92.93,10.98,S3,10.907,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,573.4,1,1,1,,
1786352136.255,c2,recommend,,0.0,26.76,-20.58,4.0,S3,1,0.48,0,200.0,obs,1192,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.58,4.0,S3,10.907,0,S3,site_s3,S3,S3,S3,297.0,0.0,0.0,626.2,1,1,1,,
1786352137.259,c1,reserve,,0.0,26.34,13.67,-5.99,S2,1,0.76,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.99,S2,14.536,0,S2,site_s2,S3,S3,S2,148.0,0.0,41.1,0.0,1,1,1,,
1786352137.259,c1,search,,0.0,31.1,20.71,-9.62,S2,1,0.5,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.62,S2,14.536,0,S2,site_s2,S3,S3,S2,223.0,0.0,264.1,0.0,1,1,1,,
1786352137.259,c1,recommend,,0.0,26.76,14.03,-4.31,S2,1,0.5,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.31,S2,14.536,0,S2,site_s2,S3,S3,S2,296.5,0.0,316.9,0.0,1,1,1,,
1786352137.259,c2,reserve,,0.0,26.34,13.67,-5.99,S2,1,0.49,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.99,S2,14.536,0,S2,site_s2,S3,S3,S2,148.0,0.0,358.1,0.0,1,1,1,,
1786352137.259,c2,search,,0.0,31.1,20.71,-9.62,S2,1,0.47,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.62,S2,14.536,0,S2,site_s2,S3,S3,S2,223.0,0.0,581.1,0.0,1,1,1,,
1786352137.259,c2,recommend,,0.0,26.76,14.03,-4.31,S2,1,0.51,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.31,S2,14.536,0,S2,site_s2,S3,S3,S2,296.5,0.0,633.8,0.0,1,0,1,,
1786352138.255,c1,reserve,,0.0,26.34,-42.98,3.65,S3,1,0.79,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-42.98,3.65,S3,10.765,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,40.9,1,1,1,,
1786352138.255,c1,search,,0.0,31.1,-78.09,10.98,S3,1,0.5,0,4474.0,obs,893,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-78.09,10.98,S3,10.765,0,S3,site_s3,S3,S3,S3,223.5,0.0,0.0,264.4,1,1,1,,
1786352138.255,c1,recommend,,0.0,26.76,-23.77,4.0,S3,1,0.5,0,200.0,obs,1181,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-23.77,4.0,S3,10.765,0,S3,site_s3,S3,S3,S3,296.0,0.0,0.0,317.1,1,1,1,,
1786352138.255,c2,reserve,,0.0,26.34,-42.98,3.65,S3,1,0.48,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-42.98,3.65,S3,10.765,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,358.2,1,1,1,,
1786352138.255,c2,search,,0.0,31.1,-78.09,10.98,S3,1,0.48,0,4474.0,obs,893,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-78.09,10.98,S3,10.765,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,580.7,1,1,1,,
1786352138.255,c2,recommend,,0.0,26.76,-23.77,4.0,S3,1,0.53,0,200.0,obs,1181,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-23.77,4.0,S3,10.765,0,S3,site_s3,S3,S3,S3,294.0,0.0,0.0,633.0,1,1,1,,
1786352139.259,c1,reserve,,0.0,26.34,13.67,-5.83,S2,1,0.76,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.83,S2,14.651,0,S2,site_s2,S3,S3,S2,148.5,0.0,41.3,0.0,1,1,1,,
1786352139.259,c1,search,,0.0,31.1,20.71,-9.96,S2,1,0.51,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.96,S2,14.651,0,S2,site_s2,S3,S3,S2,223.0,0.0,264.3,0.0,1,1,1,,
1786352139.259,c1,recommend,,0.0,26.76,14.03,-2.25,S2,1,0.49,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.25,S2,14.651,0,S2,site_s2,S3,S3,S2,296.5,0.0,317.1,0.0,1,1,1,,
1786352139.259,c2,reserve,,0.0,26.34,13.67,-5.83,S2,1,0.54,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-5.83,S2,14.651,0,S2,site_s2,S3,S3,S2,148.5,0.0,358.3,0.0,1,1,1,,
1786352139.259,c2,search,,0.0,31.1,20.71,-9.96,S2,1,0.49,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-9.96,S2,14.651,0,S2,site_s2,S3,S3,S2,223.0,0.0,581.3,0.0,1,1,1,,
1786352139.259,c2,recommend,,0.0,26.76,14.03,-2.25,S2,1,0.52,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.25,S2,14.651,0,S2,site_s2,S3,S3,S2,296.5,0.0,634.1,0.0,1,0,1,,
1786352140.255,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.77,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.831,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,41.4,1,1,1,,
1786352140.255,c1,search,,0.0,31.1,-89.39,10.98,S3,1,0.51,0,4474.0,obs,883,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-89.39,10.98,S3,10.831,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,260.9,1,1,1,,
1786352140.255,c1,recommend,,0.0,26.76,-20.17,4.0,S3,1,0.52,0,200.0,obs,1194,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.17,4.0,S3,10.831,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,313.3,1,1,1,,
1786352140.255,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.57,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,10.831,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,354.9,1,1,1,,
1786352140.255,c2,search,,0.0,31.1,-89.39,10.98,S3,1,0.48,0,4474.0,obs,883,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-89.39,10.98,S3,10.831,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,574.9,1,1,1,,
1786352140.255,c2,recommend,,0.0,26.76,-20.17,4.0,S3,1,0.51,0,200.0,obs,1194,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-20.17,4.0,S3,10.831,0,S3,site_s3,S3,S3,S3,300.5,0.0,0.0,628.4,1,1,1,,
1786352141.259,c1,reserve,,0.0,26.34,13.67,-4.99,S2,1,0.78,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.99,S2,14.487,0,S2,site_s2,S3,S3,S2,149.0,0.0,41.4,0.0,1,1,1,,
1786352141.259,c1,search,,0.0,31.1,20.71,-19.89,S2,1,0.49,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-19.89,S2,14.487,0,S2,site_s2,S3,S3,S2,222.5,0.0,263.9,0.0,1,1,1,,
1786352141.259,c1,recommend,,0.0,26.76,14.03,-3.7,S2,1,0.49,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.7,S2,14.487,0,S2,site_s2,S3,S3,S2,296.5,0.0,316.7,0.0,1,1,1,,
