ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786355267.831,c2,reserve,,0.0,26.34,13.67,1.59,S3,0,,0,36.0,obs,613,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.59,S3,13.749,0,S3,site_s3,S3,S3,S3,153.0,0.0,0.0,369.4,1,1,1,,
1786355267.831,c2,search,,0.0,31.1,20.71,6.44,S3,0,,0,4474.0,obs,917,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.44,S3,13.749,0,S3,site_s3,S3,S3,S3,229.0,0.0,0.0,598.4,1,1,1,,
1786355267.831,c2,recommend,,0.0,26.76,14.03,2.27,S3,0,,0,200.0,obs,1228,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.27,S3,13.749,0,S3,site_s3,S3,S3,S3,307.0,0.0,0.0,653.0,1,1,1,,
1786355268.830,c1,reserve,,0.0,26.34,13.67,1.59,S3,0,,0,36.0,obs,587,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.59,S3,12.833,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,40.7,1,1,1,,
1786355268.830,c1,search,,0.0,31.1,20.71,6.12,S3,0,,0,4474.0,obs,871,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.12,S3,12.833,0,S3,site_s3,S3,S3,S3,218.0,0.0,0.0,258.7,1,1,1,,
1786355268.830,c1,recommend,,0.0,26.76,14.03,2.36,S3,0,,0,200.0,obs,1163,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.36,S3,12.833,0,S3,site_s3,S3,S3,S3,290.5,0.0,0.0,310.4,1,1,1,,
1786355268.830,c2,reserve,,0.0,26.34,13.67,1.59,S3,0,,0,36.0,obs,587,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.59,S3,12.833,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,351.3,1,1,1,,
1786355268.830,c2,search,,0.0,31.1,20.71,6.12,S3,0,,0,4474.0,obs,871,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.12,S3,12.833,0,S3,site_s3,S3,S3,S3,217.5,0.0,0.0,568.8,1,1,1,,
1786355268.830,c2,recommend,,0.0,26.76,14.03,2.36,S3,0,,0,200.0,obs,1163,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.36,S3,12.833,0,S3,site_s3,S3,S3,S3,291.0,0.0,0.0,620.6,1,1,1,,
1786355269.831,c1,reserve,,0.0,26.34,13.67,1.88,S3,0,,0,36.0,obs,581,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.88,S3,13.553,0,S3,site_s3,S3,S3,S3,145.0,0.0,0.0,40.3,1,1,1,,
1786355269.831,c1,search,,0.0,31.1,20.71,6.81,S3,0,,0,4474.0,obs,871,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.81,S3,13.553,0,S3,site_s3,S3,S3,S3,218.0,0.0,0.0,258.3,1,1,1,,
1786355269.831,c1,recommend,,0.0,26.76,14.03,2.43,S3,0,,0,200.0,obs,1169,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.43,S3,13.553,0,S3,site_s3,S3,S3,S3,292.5,0.0,0.0,310.4,1,1,1,,
1786355269.831,c2,reserve,,0.0,26.34,13.67,1.88,S3,0,,0,36.0,obs,581,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.88,S3,13.553,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,350.8,1,1,1,,
1786355269.831,c2,search,,0.0,31.1,20.71,6.81,S3,0,,0,4474.0,obs,871,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.81,S3,13.553,0,S3,site_s3,S3,S3,S3,217.5,0.0,0.0,568.3,1,1,1,,
1786355269.831,c2,recommend,,0.0,26.76,14.03,2.43,S3,0,,0,200.0,obs,1169,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.43,S3,13.553,0,S3,site_s3,S3,S3,S3,292.0,0.0,0.0,620.3,1,1,1,,
1786355270.831,c1,reserve,,0.0,26.34,13.67,1.82,S3,0,,0,36.0,obs,587,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.82,S3,13.67,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,40.7,1,1,1,,
1786355270.831,c1,search,,0.0,31.1,20.71,6.45,S3,0,,0,4474.0,obs,873,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.45,S3,13.67,0,S3,site_s3,S3,S3,S3,218.5,0.0,0.0,259.2,1,1,1,,
1786355270.831,c1,recommend,,0.0,26.76,14.03,2.34,S3,0,,0,200.0,obs,1165,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.34,S3,13.67,0,S3,site_s3,S3,S3,S3,291.5,0.0,0.0,311.1,1,1,1,,
1786355270.831,c2,reserve,,0.0,26.34,13.67,1.82,S3,0,,0,36.0,obs,587,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.82,S3,13.67,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,352.0,1,1,1,,
1786355270.831,c2,search,,0.0,31.1,20.71,6.45,S3,0,,0,4474.0,obs,873,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.45,S3,13.67,0,S3,site_s3,S3,S3,S3,218.0,0.0,0.0,570.0,1,1,1,,
1786355270.831,c2,recommend,,0.0,26.76,14.03,2.34,S3,0,,0,200.0,obs,1165,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.34,S3,13.67,0,S3,site_s3,S3,S3,S3,291.0,0.0,0.0,621.8,1,1,1,,
1786355271.831,c1,reserve,,0.0,26.34,13.67,1.6,S3,0,,0,36.0,obs,582,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.6,S3,13.576,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,40.4,1,1,1,,
1786355271.831,c1,search,,0.0,31.1,20.71,6.45,S3,0,,0,4474.0,obs,877,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.45,S3,13.576,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,259.9,1,1,1,,
1786355271.831,c1,recommend,,0.0,26.76,14.03,2.46,S3,0,,0,200.0,obs,1168,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.46,S3,13.576,0,S3,site_s3,S3,S3,S3,292.0,0.0,0.0,311.9,1,1,1,,
1786355271.831,c2,reserve,,0.0,26.34,13.67,1.6,S3,0,,0,36.0,obs,582,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.6,S3,13.576,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,352.4,1,1,1,,
1786355271.831,c2,search,,0.0,31.1,20.71,6.45,S3,0,,0,4474.0,obs,877,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.45,S3,13.576,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,571.4,1,1,1,,
1786355271.831,c2,recommend,,0.0,26.76,14.03,2.46,S3,0,,0,200.0,obs,1168,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.46,S3,13.576,0,S3,site_s3,S3,S3,S3,292.0,0.0,0.0,623.4,1,1,1,,
1786355272.831,c1,reserve,,0.0,26.34,13.67,1.66,S3,0,,0,36.0,obs,586,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.66,S3,13.798,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,40.7,1,1,1,,
1786355272.831,c1,search,,0.0,31.1,20.71,6.92,S3,0,,0,4474.0,obs,871,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.92,S3,13.798,0,S3,site_s3,S3,S3,S3,218.0,0.0,0.0,258.7,1,1,1,,
1786355272.831,c1,recommend,,0.0,26.76,14.03,2.51,S3,0,,0,200.0,obs,1170,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.51,S3,13.798,0,S3,site_s3,S3,S3,S3,292.5,0.0,0.0,310.8,1,1,1,,
1786355272.831,c2,reserve,,0.0,26.34,13.67,1.66,S3,0,,0,36.0,obs,586,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.66,S3,13.798,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,351.5,1,1,1,,
1786355272.831,c2,search,,0.0,31.1,20.71,6.92,S3,0,,0,4474.0,obs,871,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.92,S3,13.798,0,S3,site_s3,S3,S3,S3,217.5,0.0,0.0,569.0,1,1,1,,
1786355272.831,c2,recommend,,0.0,26.76,14.03,2.51,S3,0,,0,200.0,obs,1170,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.51,S3,13.798,0,S3,site_s3,S3,S3,S3,292.5,0.0,0.0,621.1,1,1,1,,
1786355273.831,c1,reserve,,0.0,26.34,13.67,1.65,S3,0,,0,36.0,obs,586,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.65,S3,13.625,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,40.7,1,1,1,,
1786355273.831,c1,search,,0.0,31.1,20.71,6.62,S3,0,,0,4474.0,obs,878,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.62,S3,13.625,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,260.2,1,1,1,,
1786355273.831,c1,recommend,,0.0,26.76,14.03,2.32,S3,0,,0,200.0,obs,1166,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.32,S3,13.625,0,S3,site_s3,S3,S3,S3,291.5,0.0,0.0,312.1,1,1,1,,
1786355273.831,c2,reserve,,0.0,26.34,13.67,1.65,S3,0,,0,36.0,obs,586,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.65,S3,13.625,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,352.8,1,1,1,,
1786355273.831,c2,search,,0.0,31.1,20.71,6.62,S3,0,,0,4474.0,obs,878,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.62,S3,13.625,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,571.8,1,1,1,,
1786355273.831,c2,recommend,,0.0,26.76,14.03,2.32,S3,0,,0,200.0,obs,1166,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.32,S3,13.625,0,S3,site_s3,S3,S3,S3,291.5,0.0,0.0,623.7,1,1,1,,
1786355274.831,c1,reserve,,0.0,26.34,13.67,1.85,S3,0,,0,36.0,obs,582,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.85,S3,13.637,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,40.4,1,1,1,,
1786355274.831,c1,search,,0.0,31.1,20.71,6.7,S3,0,,0,4474.0,obs,874,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.7,S3,13.637,0,S3,site_s3,S3,S3,S3,218.5,0.0,0.0,258.9,1,1,1,,
1786355274.831,c1,recommend,,0.0,26.76,14.03,2.44,S3,0,,0,200.0,obs,1174,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.44,S3,13.637,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,311.2,1,1,1,,
1786355274.831,c2,reserve,,0.0,26.34,13.67,1.85,S3,0,,0,36.0,obs,582,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.85,S3,13.637,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,351.6,1,1,1,,
1786355274.831,c2,search,,0.0,31.1,20.71,6.7,S3,0,,0,4474.0,obs,874,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.7,S3,13.637,0,S3,site_s3,S3,S3,S3,218.5,0.0,0.0,570.1,1,1,1,,
1786355274.831,c2,recommend,,0.0,26.76,14.03,2.44,S3,0,,0,200.0,obs,1174,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.44,S3,13.637,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,622.4,1,1,1,,
1786355275.830,c1,reserve,,0.0,26.34,13.67,1.35,S3,0,,0,36.0,obs,588,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.35,S3,12.682,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,40.9,1,1,1,,
1786355275.830,c1,search,,0.0,31.1,20.71,5.84,S3,0,,0,4474.0,obs,876,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.84,S3,12.682,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,259.9,1,1,1,,
1786355275.830,c1,recommend,,0.0,26.76,14.03,1.82,S3,0,,0,200.0,obs,1167,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.82,S3,12.682,0,S3,site_s3,S3,S3,S3,291.5,0.0,0.0,311.8,1,1,1,,
1786355275.830,c2,reserve,,0.0,26.34,13.67,1.35,S3,0,,0,36.0,obs,588,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.35,S3,12.682,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,352.6,1,1,1,,
1786355275.830,c2,search,,0.0,31.1,20.71,5.84,S3,0,,0,4474.0,obs,876,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.84,S3,12.682,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,571.6,1,1,1,,
1786355275.830,c2,recommend,,0.0,26.76,14.03,1.82,S3,0,,0,200.0,obs,1167,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.82,S3,12.682,0,S3,site_s3,S3,S3,S3,292.0,0.0,0.0,623.6,1,1,1,,
1786355276.830,c1,reserve,,0.0,26.34,13.67,1.22,S3,0,,0,36.0,obs,583,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.22,S3,12.81,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,40.4,1,1,1,,
1786355276.830,c1,search,,0.0,31.1,20.71,5.99,S3,0,,0,4474.0,obs,879,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.99,S3,12.81,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,260.4,1,1,1,,
1786355276.830,c1,recommend,,0.0,26.76,14.03,1.87,S3,0,,0,200.0,obs,1175,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.87,S3,12.81,0,S3,site_s3,S3,S3,S3,294.0,0.0,0.0,312.8,1,1,1,,
1786355276.830,c2,reserve,,0.0,26.34,13.67,1.22,S3,0,,0,36.0,obs,583,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.22,S3,12.81,0,S3,site_s3,S3,S3,S3,146.0,0.0,0.0,353.4,1,1,1,,
1786355276.830,c2,search,,0.0,31.1,20.71,5.99,S3,0,,0,4474.0,obs,879,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.99,S3,12.81,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,572.9,1,1,1,,
1786355276.830,c2,recommend,,0.0,26.76,14.03,1.87,S3,0,,0,200.0,obs,1175,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.87,S3,12.81,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,625.1,1,1,1,,
1786355277.830,c1,reserve,,0.0,26.34,13.67,1.3,S3,0,,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.3,S3,12.784,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,40.9,1,1,1,,
1786355277.830,c1,search,,0.0,31.1,20.71,6.66,S3,0,,0,4474.0,obs,877,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.66,S3,12.784,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,260.4,1,1,1,,
1786355277.830,c1,recommend,,0.0,26.76,14.03,2.36,S3,0,,0,200.0,obs,1172,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.36,S3,12.784,0,S3,site_s3,S3,S3,S3,293.0,0.0,0.0,312.5,1,1,1,,
1786355277.830,c2,reserve,,0.0,26.34,13.67,1.3,S3,0,,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.3,S3,12.784,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,353.5,1,1,1,,
1786355277.830,c2,search,,0.0,31.1,20.71,6.66,S3,0,,0,4474.0,obs,877,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.66,S3,12.784,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,572.5,1,1,1,,
1786355277.830,c2,recommend,,0.0,26.76,14.03,2.36,S3,0,,0,200.0,obs,1172,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.36,S3,12.784,0,S3,site_s3,S3,S3,S3,293.0,0.0,0.0,624.7,1,1,1,,
1786355278.830,c1,reserve,,0.0,26.34,13.67,1.2,S3,0,,0,36.0,obs,583,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.2,S3,12.673,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,40.4,1,1,1,,
1786355278.830,c1,search,,0.0,31.1,20.71,6.94,S3,0,,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.94,S3,12.673,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,260.4,1,1,1,,
1786355278.830,c1,recommend,,0.0,26.76,14.03,2.42,S3,0,,0,200.0,obs,1173,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.42,S3,12.673,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,312.7,1,1,1,,
1786355278.830,c2,reserve,,0.0,26.34,13.67,1.2,S3,0,,0,36.0,obs,583,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.2,S3,12.673,0,S3,site_s3,S3,S3,S3,146.0,0.0,0.0,353.3,1,1,1,,
1786355278.830,c2,search,,0.0,31.1,20.71,6.94,S3,0,,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.94,S3,12.673,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,573.3,1,1,1,,
1786355278.830,c2,recommend,,0.0,26.76,14.03,2.42,S3,0,,0,200.0,obs,1173,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.42,S3,12.673,0,S3,site_s3,S3,S3,S3,293.0,0.0,0.0,625.4,1,1,1,,
1786355279.830,c1,reserve,,0.0,26.34,13.67,1.98,S3,0,,0,36.0,obs,588,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.98,S3,12.729,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,40.9,1,1,1,,
1786355279.830,c1,search,,0.0,31.1,20.71,7.22,S3,0,,0,4474.0,obs,875,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.22,S3,12.729,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,259.9,1,1,1,,
1786355279.830,c1,recommend,,0.0,26.76,14.03,2.67,S3,0,,0,200.0,obs,1175,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.67,S3,12.729,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,312.1,1,1,1,,
1786355279.830,c2,reserve,,0.0,26.34,13.67,1.98,S3,0,,0,36.0,obs,588,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.98,S3,12.729,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,353.0,1,1,1,,
1786355279.830,c2,search,,0.0,31.1,20.71,7.22,S3,0,,0,4474.0,obs,875,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.22,S3,12.729,0,S3,site_s3,S3,S3,S3,218.5,0.0,0.0,571.5,1,1,1,,
1786355279.830,c2,recommend,,0.0,26.76,14.03,2.67,S3,0,,0,200.0,obs,1175,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.67,S3,12.729,0,S3,site_s3,S3,S3,S3,294.0,0.0,0.0,623.8,1,1,1,,
1786355280.831,c1,reserve,,0.0,26.34,13.67,1.88,S3,0,,0,36.0,obs,588,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.88,S3,13.799,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,40.9,1,1,1,,
1786355280.831,c1,search,,0.0,31.1,20.71,6.61,S3,0,,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.61,S3,13.799,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,261.4,1,1,1,,
1786355280.831,c1,recommend,,0.0,26.76,14.03,2.51,S3,0,,0,200.0,obs,1171,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.51,S3,13.799,0,S3,site_s3,S3,S3,S3,292.5,0.0,0.0,313.4,1,1,1,,
1786355280.831,c2,reserve,,0.0,26.34,13.67,1.88,S3,0,,0,36.0,obs,588,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.88,S3,13.799,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,354.3,1,1,1,,
1786355280.831,c2,search,,0.0,31.1,20.71,6.61,S3,0,,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.61,S3,13.799,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,574.3,1,1,1,,
1786355280.831,c2,recommend,,0.0,26.76,14.03,2.51,S3,0,,0,200.0,obs,1171,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.51,S3,13.799,0,S3,site_s3,S3,S3,S3,293.0,0.0,0.0,626.5,1,1,1,,
1786355281.831,c1,reserve,,0.0,26.34,13.67,1.82,S3,0,,0,36.0,obs,585,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.82,S3,13.849,0,S3,site_s3,S3,S3,S3,146.0,0.0,0.0,40.6,1,1,1,,
1786355281.831,c1,search,,0.0,31.1,20.71,6.45,S3,0,,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.45,S3,13.849,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,260.6,1,1,1,,
1786355281.831,c1,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,13.849,0,S3,site_s3,S3,S3,S3,295.0,0.0,0.0,313.1,1,1,1,,
1786355281.831,c2,reserve,,0.0,26.34,13.67,1.82,S3,0,,0,36.0,obs,585,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.82,S3,13.849,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,353.8,1,1,1,,
1786355281.831,c2,search,,0.0,31.1,20.71,6.45,S3,0,,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.45,S3,13.849,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,573.8,1,1,1,,
1786355281.831,c2,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,13.849,0,S3,site_s3,S3,S3,S3,295.0,0.0,0.0,626.3,1,1,1,,
1786355282.831,c1,reserve,,0.0,26.34,13.67,1.82,S3,0,,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.82,S3,13.701,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,41.0,1,1,1,,
1786355282.831,c1,search,,0.0,31.1,20.71,6.53,S3,0,,0,4474.0,obs,882,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.53,S3,13.701,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,261.5,1,1,1,,
1786355282.831,c1,recommend,,0.0,26.76,14.03,2.49,S3,0,,0,200.0,obs,1173,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.49,S3,13.701,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,313.7,1,1,1,,
1786355282.831,c2,reserve,,0.0,26.34,13.67,1.82,S3,0,,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.82,S3,13.701,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,354.9,1,1,1,,
1786355282.831,c2,search,,0.0,31.1,20.71,6.53,S3,0,,0,4474.0,obs,882,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.53,S3,13.701,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,575.4,1,1,1,,
1786355282.831,c2,recommend,,0.0,26.76,14.03,2.49,S3,0,,0,200.0,obs,1173,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.49,S3,13.701,0,S3,site_s3,S3,S3,S3,293.0,0.0,0.0,627.5,1,1,1,,
1786355283.830,c1,reserve,,0.0,26.34,13.67,1.95,S3,0,,0,36.0,obs,585,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.95,S3,12.632,0,S3,site_s3,S3,S3,S3,146.0,0.0,0.0,40.6,1,1,1,,
1786355283.830,c1,search,,0.0,31.1,20.71,6.82,S3,0,,0,4474.0,obs,882,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.82,S3,12.632,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,261.1,1,1,1,,
1786355283.830,c1,recommend,,0.0,26.76,14.03,2.5,S3,0,,0,200.0,obs,1179,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.5,S3,12.632,0,S3,site_s3,S3,S3,S3,295.0,0.0,0.0,313.6,1,1,1,,
1786355283.830,c2,reserve,,0.0,26.34,13.67,1.95,S3,0,,0,36.0,obs,585,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.95,S3,12.632,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,354.3,1,1,1,,
