ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes
1786120156.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,4.859,0
1786120156.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.859,0
1786120156.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.65,S3,4.859,0
1786120157.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.81,S3,4.645,0
1786120157.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,508,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.73,S3,4.645,0
1786120157.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.27,S3,4.645,0
1786120157.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,4.645,0
1786120157.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.29,S3,4.645,0
1786120157.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.645,0
1786120158.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.81,S3,4.874,0
1786120158.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,510,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.44,S3,4.874,0
1786120158.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.27,S3,4.874,0
1786120158.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,4.874,0
1786120158.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.01,S3,4.874,0
1786120158.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.874,0
1786120159.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.81,S3,4.706,0
1786120159.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.63,S3,4.706,0
1786120159.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.35,S3,4.706,0
1786120159.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.706,0
1786120159.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.19,S3,4.706,0
1786120159.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,4.706,0
1786120160.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,344,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.72,S3,4.85,0
1786120160.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.72,S3,4.85,0
1786120160.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,676,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.31,S3,4.85,0
1786120160.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.77,S3,4.85,0
1786120160.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.28,S3,4.85,0
1786120160.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,4.85,0
1786120161.507,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.9,S3,4.99,0
1786120161.507,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,508,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.82,S3,4.99,0
1786120161.507,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,684,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.31,S3,4.99,0
1786120161.507,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.95,S3,4.99,0
1786120161.507,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.39,S3,4.99,0
1786120161.507,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,4.99,0
1786120162.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.88,S3,4.888,0
1786120162.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.89,S3,4.888,0
1786120162.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,686,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.32,S3,4.888,0
1786120162.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.93,S3,4.888,0
1786120162.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.46,S3,4.888,0
1786120162.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,4.888,0
1786120163.507,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.85,S3,4.945,0
1786120163.507,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.73,S3,4.945,0
1786120163.507,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,684,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.29,S3,4.945,0
1786120163.507,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,4.945,0
1786120163.507,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.3,S3,4.945,0
1786120163.507,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,4.945,0
1786120164.507,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.89,S3,4.972,0
1786120164.507,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,514,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.93,S3,4.972,0
1786120164.507,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,680,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.29,S3,4.972,0
1786120164.507,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,4.972,0
1786120164.507,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.49,S3,4.972,0
1786120164.507,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,4.972,0
1786120165.507,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,346,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,4.929,0
1786120165.507,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,510,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.89,S3,4.929,0
1786120165.507,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.25,S3,4.929,0
1786120165.507,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,4.929,0
1786120165.507,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.45,S3,4.929,0
1786120165.507,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.54,S3,4.929,0
1786120166.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,341,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,4.881,0
1786120166.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,510,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.86,S3,4.881,0
1786120166.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,686,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.25,S3,4.881,0
1786120166.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,4.881,0
1786120166.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.42,S3,4.881,0
1786120166.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.54,S3,4.881,0
1786120167.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.57,S3,4.822,0
1786120167.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,514,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.74,S3,4.822,0
1786120167.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,687,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.18,S3,4.822,0
1786120167.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.62,S3,4.822,0
1786120167.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.3,S3,4.822,0
1786120167.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.47,S3,4.822,0
1786120168.507,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.65,S3,4.893,0
1786120168.507,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,514,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.87,S3,4.893,0
1786120168.507,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,684,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.27,S3,4.893,0
1786120168.507,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,4.893,0
1786120168.507,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.43,S3,4.893,0
1786120168.507,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.893,0
1786120169.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,346,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.73,S3,4.857,0
1786120169.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,515,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.92,S3,4.857,0
1786120169.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,678,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.3,S3,4.857,0
1786120169.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.78,S3,4.857,0
1786120169.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.48,S3,4.857,0
1786120169.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.59,S3,4.857,0
1786120170.507,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,346,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.66,S3,5.036,0
1786120170.507,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,510,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.93,S3,5.036,0
1786120170.507,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,686,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.21,S3,5.036,0
1786120170.507,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,5.036,0
1786120170.507,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.49,S3,5.036,0
1786120170.507,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,5.036,0
1786120171.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.75,S3,4.887,0
1786120171.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,514,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.98,S3,4.887,0
1786120171.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,690,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.25,S3,4.887,0
1786120171.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,4.887,0
1786120171.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.887,0
1786120171.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.54,S3,4.887,0
1786120172.507,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.91,S3,4.934,0
1786120172.507,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,514,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.88,S3,4.934,0
1786120172.507,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,688,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.31,S3,4.934,0
1786120172.507,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,4.934,0
1786120172.507,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.44,S3,4.934,0
1786120172.507,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,4.934,0
1786120173.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.79,S3,4.891,0
1786120173.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,518,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.85,S3,4.891,0
1786120173.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,686,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.34,S3,4.891,0
1786120173.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,4.891,0
1786120173.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.42,S3,4.891,0
1786120173.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,4.891,0
1786120174.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,348,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,4.813,0
1786120174.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.99,S3,4.813,0
1786120174.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,684,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.31,S3,4.813,0
1786120174.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,4.813,0
1786120174.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,4.813,0
1786120174.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,4.813,0
1786120175.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,344,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,4.749,0
1786120175.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,514,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.96,S3,4.749,0
1786120175.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,690,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.29,S3,4.749,0
1786120175.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,4.749,0
1786120175.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.749,0
1786120175.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,4.749,0
1786120176.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.83,S3,4.685,0
1786120176.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,516,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.9,S3,4.685,0
1786120176.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,690,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,4.685,0
1786120176.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.88,S3,4.685,0
1786120176.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.46,S3,4.685,0
1786120176.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.685,0
1786120177.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.7,S3,4.693,0
1786120177.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,518,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.78,S3,4.693,0
1786120177.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,690,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.22,S3,4.693,0
1786120177.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.75,S3,4.693,0
1786120177.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.34,S3,4.693,0
1786120177.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.51,S3,4.693,0
1786120178.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,348,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.86,S3,4.637,0
1786120178.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,518,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.86,S3,4.637,0
1786120178.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,684,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.22,S3,4.637,0
1786120178.506,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,4.637,0
1786120178.506,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.42,S3,4.637,0
1786120178.506,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.51,S3,4.637,0
1786120179.506,c1,reserve,6000,0.053,26.29,13.62,3.6,S3,0,,0,36.0,obs,348,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.92,S3,4.718,0
1786120179.506,c1,search,6000,6.562,24.54,14.15,4.42,S3,0,,0,4474.0,obs,514,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.89,S3,4.718,0
1786120179.506,c1,recommend,6000,0.293,26.47,13.73,3.71,S3,0,,0,200.0,obs,690,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.24,S3,4.718,0
