ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786354147.860,c1,recommend,,0.0,26.76,14.03,1.06,S3,0,,0,200.0,obs,1179,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.06,S3,12.831,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,315.6,1,1,1,,
1786354147.860,c2,reserve,,0.0,26.34,13.67,0.44,S3,0,,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,0.44,S3,12.831,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,356.6,1,1,1,,
1786354147.860,c2,search,,0.0,31.1,20.71,0.78,S3,0,,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,0.78,S3,12.831,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,578.6,1,1,1,,
1786354147.860,c2,recommend,,0.0,26.76,14.03,1.06,S3,0,,0,200.0,obs,1179,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.06,S3,12.831,0,S3,site_s3,S3,S3,S3,295.0,0.0,0.0,631.1,1,1,1,,
1786354148.860,c1,reserve,,0.0,26.34,13.67,1.43,S3,0,,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.43,S3,12.766,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,40.9,1,1,1,,
1786354148.860,c1,search,,0.0,31.1,20.71,5.92,S3,0,,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.92,S3,12.766,0,S3,site_s3,S3,S3,S3,221.0,0.0,0.0,261.9,1,1,1,,
1786354148.860,c1,recommend,,0.0,26.76,14.03,1.89,S3,0,,0,200.0,obs,1184,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.89,S3,12.766,0,S3,site_s3,S3,S3,S3,296.0,0.0,0.0,314.6,1,1,1,,
1786354148.860,c2,reserve,,0.0,26.34,13.67,1.43,S3,0,,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.43,S3,12.766,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,355.6,1,1,1,,
1786354148.860,c2,search,,0.0,31.1,20.71,5.92,S3,0,,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.92,S3,12.766,0,S3,site_s3,S3,S3,S3,221.0,0.0,0.0,576.6,1,1,1,,
1786354148.860,c2,recommend,,0.0,26.76,14.03,1.89,S3,0,,0,200.0,obs,1184,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,1.89,S3,12.766,0,S3,site_s3,S3,S3,S3,296.0,0.0,0.0,629.2,1,1,1,,
1786354149.860,c1,reserve,,0.0,26.34,13.67,1.4,S3,0,,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.4,S3,12.762,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,41.3,1,1,1,,
1786354149.860,c1,search,,0.0,31.1,20.71,6.51,S3,0,,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.51,S3,12.762,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,262.8,1,1,1,,
1786354149.860,c1,recommend,,0.0,26.76,14.03,2.27,S3,0,,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.27,S3,12.762,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,315.2,1,1,1,,
1786354149.860,c2,reserve,,0.0,26.34,13.67,1.4,S3,0,,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.4,S3,12.762,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,356.5,1,1,1,,
1786354149.860,c2,search,,0.0,31.1,20.71,6.51,S3,0,,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.51,S3,12.762,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,578.0,1,1,1,,
1786354149.860,c2,recommend,,0.0,26.76,14.03,2.27,S3,0,,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.27,S3,12.762,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,630.4,1,1,1,,
1786354150.860,c1,reserve,,0.0,26.34,13.67,1.49,S3,0,,0,36.0,obs,588,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.49,S3,12.799,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,40.9,1,1,1,,
1786354150.860,c1,search,,0.0,31.1,20.71,6.55,S3,0,,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.55,S3,12.799,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,262.4,1,1,1,,
1786354150.860,c1,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1185,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,12.799,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,315.1,1,1,1,,
1786354150.860,c2,reserve,,0.0,26.34,13.67,1.49,S3,0,,0,36.0,obs,588,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.49,S3,12.799,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,356.0,1,1,1,,
1786354150.860,c2,search,,0.0,31.1,20.71,6.55,S3,0,,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.55,S3,12.799,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,577.5,1,1,1,,
1786354150.860,c2,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1185,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,12.799,0,S3,site_s3,S3,S3,S3,296.0,0.0,0.0,630.2,1,1,1,,
1786354151.860,c1,reserve,,0.0,26.34,13.67,1.6,S3,0,,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.6,S3,12.748,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,41.3,1,1,1,,
1786354151.860,c1,search,,0.0,31.1,20.71,6.54,S3,0,,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.54,S3,12.748,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,261.8,1,1,1,,
1786354151.860,c1,recommend,,0.0,26.76,14.03,2.36,S3,0,,0,200.0,obs,1183,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.36,S3,12.748,0,S3,site_s3,S3,S3,S3,296.0,0.0,0.0,314.5,1,1,1,,
1786354151.860,c2,reserve,,0.0,26.34,13.67,1.6,S3,0,,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.6,S3,12.748,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,355.8,1,1,1,,
1786354151.860,c2,search,,0.0,31.1,20.71,6.54,S3,0,,0,4474.0,obs,884,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.54,S3,12.748,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,577.3,1,1,1,,
1786354151.860,c2,recommend,,0.0,26.76,14.03,2.36,S3,0,,0,200.0,obs,1183,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.36,S3,12.748,0,S3,site_s3,S3,S3,S3,295.5,0.0,0.0,629.9,1,1,1,,
1786354152.861,c1,reserve,,0.0,26.34,13.67,1.47,S3,0,,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.47,S3,12.854,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,41.0,1,1,1,,
1786354152.861,c1,search,,0.0,31.1,20.71,6.41,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.41,S3,12.854,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,263.5,1,1,1,,
1786354152.861,c1,recommend,,0.0,26.76,14.03,2.31,S3,0,,0,200.0,obs,1187,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.31,S3,12.854,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,316.3,1,1,1,,
1786354152.861,c2,reserve,,0.0,26.34,13.67,1.47,S3,0,,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.47,S3,12.854,0,S3,site_s3,S3,S3,S3,147.0,0.0,0.0,357.1,1,1,1,,
1786354152.861,c2,search,,0.0,31.1,20.71,6.41,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.41,S3,12.854,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,579.6,1,1,1,,
1786354152.861,c2,recommend,,0.0,26.76,14.03,2.31,S3,0,,0,200.0,obs,1187,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.31,S3,12.854,0,S3,site_s3,S3,S3,S3,297.0,0.0,0.0,632.5,1,1,1,,
1786354153.860,c1,reserve,,0.0,26.34,13.67,1.77,S3,0,,0,36.0,obs,593,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.77,S3,12.723,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,41.3,1,1,1,,
1786354153.860,c1,search,,0.0,31.1,20.71,6.76,S3,0,,0,4474.0,obs,883,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.76,S3,12.723,0,S3,site_s3,S3,S3,S3,221.0,0.0,0.0,262.3,1,1,1,,
1786354153.860,c1,recommend,,0.0,26.76,14.03,2.42,S3,0,,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.42,S3,12.723,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,315.1,1,1,1,,
1786354153.860,c2,reserve,,0.0,26.34,13.67,1.77,S3,0,,0,36.0,obs,593,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.77,S3,12.723,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,356.2,1,1,1,,
1786354153.860,c2,search,,0.0,31.1,20.71,6.76,S3,0,,0,4474.0,obs,883,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.76,S3,12.723,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,576.7,1,1,1,,
1786354153.860,c2,recommend,,0.0,26.76,14.03,2.42,S3,0,,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.42,S3,12.723,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,629.5,1,1,1,,
1786354154.861,c1,reserve,,0.0,26.34,13.67,1.65,S3,0,,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.65,S3,13.055,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786354154.861,c1,search,,0.0,31.1,20.71,6.76,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.76,S3,13.055,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,263.6,1,1,1,,
1786354154.861,c1,recommend,,0.0,26.76,14.03,2.39,S3,0,,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.39,S3,13.055,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,316.4,1,1,1,,
1786354154.861,c2,reserve,,0.0,26.34,13.67,1.65,S3,0,,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.65,S3,13.055,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,357.4,1,1,1,,
1786354154.861,c2,search,,0.0,31.1,20.71,6.76,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.76,S3,13.055,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,579.9,1,1,1,,
1786354154.861,c2,recommend,,0.0,26.76,14.03,2.39,S3,0,,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.39,S3,13.055,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,632.7,1,1,1,,
1786354155.860,c1,reserve,,0.0,26.34,13.67,1.65,S3,0,,0,36.0,obs,593,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.65,S3,12.825,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,41.3,1,1,1,,
1786354155.860,c1,search,,0.0,31.1,20.71,6.65,S3,0,,0,4474.0,obs,887,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.65,S3,12.825,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,262.8,1,1,1,,
1786354155.860,c1,recommend,,0.0,26.76,14.03,2.32,S3,0,,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.32,S3,12.825,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,315.7,1,1,1,,
1786354155.860,c2,reserve,,0.0,26.34,13.67,1.65,S3,0,,0,36.0,obs,593,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.65,S3,12.825,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,356.9,1,1,1,,
1786354155.860,c2,search,,0.0,31.1,20.71,6.65,S3,0,,0,4474.0,obs,887,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.65,S3,12.825,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,578.4,1,1,1,,
1786354155.860,c2,recommend,,0.0,26.76,14.03,2.32,S3,0,,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.32,S3,12.825,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,631.3,1,1,1,,
1786354156.861,c1,reserve,,0.0,26.34,13.67,1.5,S3,0,,0,36.0,obs,595,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.5,S3,14.201,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,41.4,1,1,1,,
1786354156.861,c1,search,,0.0,31.1,20.71,6.54,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.54,S3,14.201,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,263.9,1,1,1,,
1786354156.861,c1,recommend,,0.0,26.76,14.03,2.23,S3,0,,0,200.0,obs,1185,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.23,S3,14.201,0,S3,site_s3,S3,S3,S3,296.0,0.0,0.0,316.6,1,1,1,,
1786354156.861,c2,reserve,,0.0,26.34,13.67,1.5,S3,0,,0,36.0,obs,595,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.5,S3,14.201,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,357.9,1,1,1,,
1786354156.861,c2,search,,0.0,31.1,20.71,6.54,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.54,S3,14.201,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,580.4,1,1,1,,
1786354156.861,c2,recommend,,0.0,26.76,14.03,2.23,S3,0,,0,200.0,obs,1185,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.23,S3,14.201,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,633.2,1,1,1,,
1786354157.860,c1,reserve,,0.0,26.34,13.67,1.21,S3,0,,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.21,S3,12.776,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786354157.860,c1,search,,0.0,31.1,20.71,5.74,S3,0,,0,4474.0,obs,891,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.74,S3,12.776,0,S3,site_s3,S3,S3,S3,223.0,0.0,0.0,264.1,1,1,1,,
1786354157.860,c1,recommend,,0.0,26.76,14.03,2.12,S3,0,,0,200.0,obs,1192,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.12,S3,12.776,0,S3,site_s3,S3,S3,S3,298.0,0.0,0.0,317.2,1,1,1,,
1786354157.860,c2,reserve,,0.0,26.34,13.67,1.21,S3,0,,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.21,S3,12.776,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,358.3,1,1,1,,
1786354157.860,c2,search,,0.0,31.1,20.71,5.74,S3,0,,0,4474.0,obs,891,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.74,S3,12.776,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,580.8,1,1,1,,
1786354157.860,c2,recommend,,0.0,26.76,14.03,2.12,S3,0,,0,200.0,obs,1192,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.12,S3,12.776,0,S3,site_s3,S3,S3,S3,298.0,0.0,0.0,633.9,1,1,1,,
1786354158.861,c1,reserve,,0.0,26.34,13.67,1.3,S3,0,,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.3,S3,12.912,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,41.6,1,1,1,,
1786354158.861,c1,search,,0.0,31.1,20.71,5.45,S3,0,,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.45,S3,12.912,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,263.6,1,1,1,,
1786354158.861,c1,recommend,,0.0,26.76,14.03,2.12,S3,0,,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.12,S3,12.912,0,S3,site_s3,S3,S3,S3,297.0,0.0,0.0,316.4,1,1,1,,
1786354158.861,c2,reserve,,0.0,26.34,13.67,1.3,S3,0,,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.3,S3,12.912,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,358.0,1,1,1,,
1786354158.861,c2,search,,0.0,31.1,20.71,5.45,S3,0,,0,4474.0,obs,889,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.45,S3,12.912,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,580.5,1,1,1,,
1786354158.861,c2,recommend,,0.0,26.76,14.03,2.12,S3,0,,0,200.0,obs,1188,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.12,S3,12.912,0,S3,site_s3,S3,S3,S3,297.0,0.0,0.0,633.4,1,1,1,,
1786354159.860,c1,reserve,,0.0,26.34,13.67,1.73,S3,0,,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.73,S3,12.784,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786354159.860,c1,search,,0.0,31.1,20.71,6.58,S3,0,,0,4474.0,obs,894,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.58,S3,12.784,0,S3,site_s3,S3,S3,S3,223.5,0.0,0.0,264.6,1,1,1,,
1786354159.860,c1,recommend,,0.0,26.76,14.03,2.51,S3,0,,0,200.0,obs,1193,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.51,S3,12.784,0,S3,site_s3,S3,S3,S3,298.0,0.0,0.0,317.7,1,1,1,,
1786354159.860,c2,reserve,,0.0,26.34,13.67,1.73,S3,0,,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.73,S3,12.784,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,358.8,1,1,1,,
1786354159.860,c2,search,,0.0,31.1,20.71,6.58,S3,0,,0,4474.0,obs,894,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.58,S3,12.784,0,S3,site_s3,S3,S3,S3,223.0,0.0,0.0,581.8,1,1,1,,
1786354159.860,c2,recommend,,0.0,26.76,14.03,2.51,S3,0,,0,200.0,obs,1193,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.51,S3,12.784,0,S3,site_s3,S3,S3,S3,298.5,0.0,0.0,635.0,1,1,1,,
1786354160.860,c1,reserve,,0.0,26.34,13.67,1.73,S3,0,,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.73,S3,12.739,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,41.4,1,1,1,,
1786354160.860,c1,search,,0.0,31.1,20.71,6.84,S3,0,,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.84,S3,12.739,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,263.4,1,1,1,,
1786354160.860,c1,recommend,,0.0,26.76,14.03,2.59,S3,0,,0,200.0,obs,1191,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.59,S3,12.739,0,S3,site_s3,S3,S3,S3,298.0,0.0,0.0,316.5,1,1,1,,
1786354160.860,c2,reserve,,0.0,26.34,13.67,1.73,S3,0,,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.73,S3,12.739,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,358.0,1,1,1,,
1786354160.860,c2,search,,0.0,31.1,20.71,6.84,S3,0,,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.84,S3,12.739,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,580.0,1,1,1,,
1786354160.860,c2,recommend,,0.0,26.76,14.03,2.59,S3,0,,0,200.0,obs,1191,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.59,S3,12.739,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,633.0,1,1,1,,
1786354161.861,c1,reserve,,0.0,26.34,13.67,1.54,S3,0,,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.54,S3,12.85,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,41.4,1,1,1,,
1786354161.861,c1,search,,0.0,31.1,20.71,6.77,S3,0,,0,4474.0,obs,895,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.77,S3,12.85,0,S3,site_s3,S3,S3,S3,224.0,0.0,0.0,265.4,1,1,1,,
1786354161.861,c1,recommend,,0.0,26.76,14.03,2.46,S3,0,,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.46,S3,12.85,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,318.4,1,1,1,,
1786354161.861,c2,reserve,,0.0,26.34,13.67,1.54,S3,0,,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.54,S3,12.85,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,359.8,1,1,1,,
1786354161.861,c2,search,,0.0,31.1,20.71,6.77,S3,0,,0,4474.0,obs,895,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.77,S3,12.85,0,S3,site_s3,S3,S3,S3,223.5,0.0,0.0,583.3,1,1,1,,
1786354161.861,c2,recommend,,0.0,26.76,14.03,2.46,S3,0,,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.46,S3,12.85,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,636.3,1,1,1,,
1786354162.860,c1,reserve,,0.0,26.34,13.67,1.85,S3,0,,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.85,S3,12.74,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,41.4,1,1,1,,
1786354162.860,c1,search,,0.0,31.1,20.71,7.07,S3,0,,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.07,S3,12.74,0,S3,site_s3,S3,S3,S3,223.0,0.0,0.0,264.4,1,1,1,,
1786354162.860,c1,recommend,,0.0,26.76,14.03,2.41,S3,0,,0,200.0,obs,1195,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.41,S3,12.74,0,S3,site_s3,S3,S3,S3,299.0,0.0,0.0,317.6,1,1,1,,
1786354162.860,c2,reserve,,0.0,26.34,13.67,1.85,S3,0,,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.85,S3,12.74,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,359.2,1,1,1,,
1786354162.860,c2,search,,0.0,31.1,20.71,7.07,S3,0,,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.07,S3,12.74,0,S3,site_s3,S3,S3,S3,223.0,0.0,0.0,582.2,1,1,1,,
1786354162.860,c2,recommend,,0.0,26.76,14.03,2.41,S3,0,,0,200.0,obs,1195,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.41,S3,12.74,0,S3,site_s3,S3,S3,S3,298.5,0.0,0.0,635.3,1,1,1,,
1786354163.860,c1,reserve,,0.0,26.34,13.67,1.89,S3,0,,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.89,S3,12.755,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,41.6,1,1,1,,
1786354163.860,c1,search,,0.0,31.1,20.71,6.79,S3,0,,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.79,S3,12.755,0,S3,site_s3,S3,S3,S3,224.0,0.0,0.0,265.6,1,1,1,,
1786354163.860,c1,recommend,,0.0,26.76,14.03,2.42,S3,0,,0,200.0,obs,1189,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.42,S3,12.755,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,318.5,1,1,1,,
