ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites
1786353176.799,c1,recommend,,0.0,26.76,14.03,2.32,S3,0,,0,200.0,obs,1228,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.32,S3,13.679,0,S3,site_s3,S3,S3,S3,307.0,0.0,0.0,326.8,1,1,1,,
1786353176.799,c2,reserve,,0.0,26.34,13.67,1.61,S3,0,,0,36.0,obs,613,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.61,S3,13.679,0,S3,site_s3,S3,S3,S3,153.0,0.0,0.0,369.4,1,1,1,,
1786353176.799,c2,search,,0.0,31.1,20.71,6.66,S3,0,,0,4474.0,obs,919,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.66,S3,13.679,0,S3,site_s3,S3,S3,S3,230.0,0.0,0.0,599.4,1,1,1,,
1786353176.799,c2,recommend,,0.0,26.76,14.03,2.32,S3,0,,0,200.0,obs,1228,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.32,S3,13.679,0,S3,site_s3,S3,S3,S3,307.0,0.0,0.0,654.0,1,1,1,,
1786353177.798,c1,reserve,,0.0,26.34,13.67,1.07,S3,0,,0,36.0,obs,585,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.07,S3,12.518,0,S3,site_s3,S3,S3,S3,146.5,0.0,0.0,40.7,1,1,1,,
1786353177.798,c1,search,,0.0,31.1,20.71,6.54,S3,0,,0,4474.0,obs,873,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.54,S3,12.518,0,S3,site_s3,S3,S3,S3,218.0,0.0,0.0,258.7,1,1,1,,
1786353177.798,c1,recommend,,0.0,26.76,14.03,2.22,S3,0,,0,200.0,obs,1164,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.22,S3,12.518,0,S3,site_s3,S3,S3,S3,291.0,0.0,0.0,310.5,1,1,1,,
1786353177.798,c2,reserve,,0.0,26.34,13.67,1.07,S3,0,,0,36.0,obs,585,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.07,S3,12.518,0,S3,site_s3,S3,S3,S3,146.0,0.0,0.0,351.1,1,1,1,,
1786353177.798,c2,search,,0.0,31.1,20.71,6.54,S3,0,,0,4474.0,obs,873,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.54,S3,12.518,0,S3,site_s3,S3,S3,S3,218.5,0.0,0.0,569.6,1,1,1,,
1786353177.798,c2,recommend,,0.0,26.76,14.03,2.22,S3,0,,0,200.0,obs,1164,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.22,S3,12.518,0,S3,site_s3,S3,S3,S3,291.0,0.0,0.0,621.4,1,1,1,,
1786353178.799,c1,reserve,,0.0,26.34,13.67,1.26,S3,0,,0,36.0,obs,582,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.26,S3,13.523,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,40.4,1,1,1,,
1786353178.799,c1,search,,0.0,31.1,20.71,6.88,S3,0,,0,4474.0,obs,877,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.88,S3,13.523,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,259.4,1,1,1,,
1786353178.799,c1,recommend,,0.0,26.76,14.03,2.25,S3,0,,0,200.0,obs,1172,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.25,S3,13.523,0,S3,site_s3,S3,S3,S3,293.0,0.0,0.0,311.6,1,1,1,,
1786353178.799,c2,reserve,,0.0,26.34,13.67,1.26,S3,0,,0,36.0,obs,582,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.26,S3,13.523,0,S3,site_s3,S3,S3,S3,145.5,0.0,0.0,352.1,1,1,1,,
1786353178.799,c2,search,,0.0,31.1,20.71,6.88,S3,0,,0,4474.0,obs,877,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.88,S3,13.523,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,571.6,1,1,1,,
1786353178.799,c2,recommend,,0.0,26.76,14.03,2.25,S3,0,,0,200.0,obs,1172,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.25,S3,13.523,0,S3,site_s3,S3,S3,S3,293.0,0.0,0.0,623.7,1,1,1,,
1786353179.798,c1,reserve,,0.0,26.34,13.67,1.85,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.85,S3,12.519,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,41.0,1,1,1,,
1786353179.798,c1,search,,0.0,31.1,20.71,7.08,S3,0,,0,4474.0,obs,875,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.08,S3,12.519,0,S3,site_s3,S3,S3,S3,219.0,0.0,0.0,260.0,1,1,1,,
1786353179.798,c1,recommend,,0.0,26.76,14.03,2.44,S3,0,,0,200.0,obs,1170,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.44,S3,12.519,0,S3,site_s3,S3,S3,S3,292.5,0.0,0.0,312.1,1,1,1,,
1786353179.798,c2,reserve,,0.0,26.34,13.67,1.85,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.85,S3,12.519,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,353.1,1,1,1,,
1786353179.798,c2,search,,0.0,31.1,20.71,7.08,S3,0,,0,4474.0,obs,875,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,7.08,S3,12.519,0,S3,site_s3,S3,S3,S3,218.5,0.0,0.0,571.6,1,1,1,,
1786353179.798,c2,recommend,,0.0,26.76,14.03,2.44,S3,0,,0,200.0,obs,1170,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.44,S3,12.519,0,S3,site_s3,S3,S3,S3,292.5,0.0,0.0,623.6,1,1,1,,
1786353180.799,c1,reserve,,0.0,26.34,13.67,1.75,S3,0,,0,36.0,obs,584,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.75,S3,13.489,0,S3,site_s3,S3,S3,S3,146.0,0.0,0.0,40.6,1,1,1,,
1786353180.799,c1,search,,0.0,31.1,20.71,6.32,S3,0,,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.32,S3,13.489,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,260.6,1,1,1,,
1786353180.799,c1,recommend,,0.0,26.76,14.03,2.41,S3,0,,0,200.0,obs,1175,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.41,S3,13.489,0,S3,site_s3,S3,S3,S3,294.0,0.0,0.0,312.9,1,1,1,,
1786353180.799,c2,reserve,,0.0,26.34,13.67,1.75,S3,0,,0,36.0,obs,584,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.75,S3,13.489,0,S3,site_s3,S3,S3,S3,146.0,0.0,0.0,353.5,1,1,1,,
1786353180.799,c2,search,,0.0,31.1,20.71,6.32,S3,0,,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.32,S3,13.489,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,574.0,1,1,1,,
1786353180.799,c2,recommend,,0.0,26.76,14.03,2.41,S3,0,,0,200.0,obs,1175,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.41,S3,13.489,0,S3,site_s3,S3,S3,S3,293.5,0.0,0.0,626.3,1,1,1,,
1786353181.798,c1,reserve,,0.0,26.34,13.67,1.81,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.81,S3,12.557,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,41.0,1,1,1,,
1786353181.798,c1,search,,0.0,31.1,20.71,6.48,S3,0,,0,4474.0,obs,879,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.48,S3,12.557,0,S3,site_s3,S3,S3,S3,220.0,0.0,0.0,261.0,1,1,1,,
1786353181.798,c1,recommend,,0.0,26.76,14.03,2.37,S3,0,,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.37,S3,12.557,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,313.4,1,1,1,,
1786353181.798,c2,reserve,,0.0,26.34,13.67,1.81,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.81,S3,12.557,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,354.4,1,1,1,,
1786353181.798,c2,search,,0.0,31.1,20.71,6.48,S3,0,,0,4474.0,obs,879,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.48,S3,12.557,0,S3,site_s3,S3,S3,S3,219.5,0.0,0.0,573.9,1,1,1,,
1786353181.798,c2,recommend,,0.0,26.76,14.03,2.37,S3,0,,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.37,S3,12.557,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,626.4,1,1,1,,
1786353182.799,c1,reserve,,0.0,26.34,13.67,1.44,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.44,S3,13.495,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,41.0,1,1,1,,
1786353182.799,c1,search,,0.0,31.1,20.71,6.18,S3,0,,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.18,S3,13.495,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,262.5,1,1,1,,
1786353182.799,c1,recommend,,0.0,26.76,14.03,2.23,S3,0,,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.23,S3,13.495,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,314.9,1,1,1,,
1786353182.799,c2,reserve,,0.0,26.34,13.67,1.44,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.44,S3,13.495,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,355.9,1,1,1,,
1786353182.799,c2,search,,0.0,31.1,20.71,6.18,S3,0,,0,4474.0,obs,886,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.18,S3,13.495,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,577.4,1,1,1,,
1786353182.799,c2,recommend,,0.0,26.76,14.03,2.23,S3,0,,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.23,S3,13.495,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,629.9,1,1,1,,
1786353183.798,c1,reserve,,0.0,26.34,13.67,1.45,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.45,S3,12.461,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,41.0,1,1,1,,
1786353183.798,c1,search,,0.0,31.1,20.71,6.33,S3,0,,0,4474.0,obs,883,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.33,S3,12.461,0,S3,site_s3,S3,S3,S3,220.5,0.0,0.0,261.5,1,1,1,,
1786353183.798,c1,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,12.461,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,314.3,1,1,1,,
1786353183.798,c2,reserve,,0.0,26.34,13.67,1.45,S3,0,,0,36.0,obs,590,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.45,S3,12.461,0,S3,site_s3,S3,S3,S3,147.5,0.0,0.0,355.3,1,1,1,,
1786353183.798,c2,search,,0.0,31.1,20.71,6.33,S3,0,,0,4474.0,obs,883,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.33,S3,12.461,0,S3,site_s3,S3,S3,S3,221.0,0.0,0.0,576.3,1,1,1,,
1786353183.798,c2,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1186,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,12.461,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,629.1,1,1,1,,
1786353184.799,c1,reserve,,0.0,26.34,13.67,1.68,S3,0,,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.68,S3,13.454,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786353184.799,c1,search,,0.0,31.1,20.71,6.62,S3,0,,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.62,S3,13.454,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,263.6,1,1,1,,
1786353184.799,c1,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,13.454,0,S3,site_s3,S3,S3,S3,295.5,0.0,0.0,316.2,1,1,1,,
1786353184.799,c2,reserve,,0.0,26.34,13.67,1.68,S3,0,,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.68,S3,13.454,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,357.7,1,1,1,,
1786353184.799,c2,search,,0.0,31.1,20.71,6.62,S3,0,,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.62,S3,13.454,0,S3,site_s3,S3,S3,S3,221.5,0.0,0.0,579.2,1,1,1,,
1786353184.799,c2,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1180,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,13.454,0,S3,site_s3,S3,S3,S3,294.5,0.0,0.0,631.6,1,1,1,,
1786353185.799,c1,reserve,,0.0,26.34,13.67,1.76,S3,0,,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.76,S3,13.541,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786353185.799,c1,search,,0.0,31.1,20.71,6.73,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.73,S3,13.541,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,263.6,1,1,1,,
1786353185.799,c1,recommend,,0.0,26.76,14.03,2.4,S3,0,,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.4,S3,13.541,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,316.6,1,1,1,,
1786353185.799,c2,reserve,,0.0,26.34,13.67,1.76,S3,0,,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.76,S3,13.541,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,357.7,1,1,1,,
1786353185.799,c2,search,,0.0,31.1,20.71,6.73,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.73,S3,13.541,0,S3,site_s3,S3,S3,S3,222.5,0.0,0.0,580.2,1,1,1,,
1786353185.799,c2,recommend,,0.0,26.76,14.03,2.4,S3,0,,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.4,S3,13.541,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,633.2,1,1,1,,
1786353186.798,c1,reserve,,0.0,26.34,13.67,1.88,S3,0,,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.88,S3,12.467,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,41.6,1,1,1,,
1786353186.798,c1,search,,0.0,31.1,20.71,6.73,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.73,S3,12.467,0,S3,site_s3,S3,S3,S3,223.0,0.0,0.0,264.6,1,1,1,,
1786353186.798,c1,recommend,,0.0,26.76,14.03,2.43,S3,0,,0,200.0,obs,1187,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.43,S3,12.467,0,S3,site_s3,S3,S3,S3,296.5,0.0,0.0,317.3,1,1,1,,
1786353186.798,c2,reserve,,0.0,26.34,13.67,1.88,S3,0,,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.88,S3,12.467,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,358.9,1,1,1,,
1786353186.798,c2,search,,0.0,31.1,20.71,6.73,S3,0,,0,4474.0,obs,890,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.73,S3,12.467,0,S3,site_s3,S3,S3,S3,222.0,0.0,0.0,580.9,1,1,1,,
1786353186.798,c2,recommend,,0.0,26.76,14.03,2.43,S3,0,,0,200.0,obs,1187,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.43,S3,12.467,0,S3,site_s3,S3,S3,S3,297.0,0.0,0.0,633.8,1,1,1,,
1786353187.798,c1,reserve,,0.0,26.34,13.67,1.24,S3,0,,0,36.0,obs,593,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.24,S3,12.498,0,S3,site_s3,S3,S3,S3,148.0,0.0,0.0,41.1,1,1,1,,
1786353187.798,c1,search,,0.0,31.1,20.71,5.94,S3,0,,0,4474.0,obs,894,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.94,S3,12.498,0,S3,site_s3,S3,S3,S3,223.5,0.0,0.0,264.6,1,1,1,,
1786353187.798,c1,recommend,,0.0,26.76,14.03,2.33,S3,0,,0,200.0,obs,1193,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.33,S3,12.498,0,S3,site_s3,S3,S3,S3,299.0,0.0,0.0,317.9,1,1,1,,
1786353187.798,c2,reserve,,0.0,26.34,13.67,1.24,S3,0,,0,36.0,obs,593,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.24,S3,12.498,0,S3,site_s3,S3,S3,S3,148.5,0.0,0.0,359.1,1,1,1,,
1786353187.798,c2,search,,0.0,31.1,20.71,5.94,S3,0,,0,4474.0,obs,894,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.94,S3,12.498,0,S3,site_s3,S3,S3,S3,223.5,0.0,0.0,582.6,1,1,1,,
1786353187.798,c2,recommend,,0.0,26.76,14.03,2.33,S3,0,,0,200.0,obs,1193,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.33,S3,12.498,0,S3,site_s3,S3,S3,S3,297.5,0.0,0.0,635.6,1,1,1,,
1786353188.798,c1,reserve,,0.0,26.34,13.67,0.85,S3,0,,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,0.85,S3,12.512,0,S3,site_s3,S3,S3,S3,150.0,0.0,0.0,41.7,1,1,1,,
1786353188.798,c1,search,,0.0,31.1,20.71,5.83,S3,0,,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.83,S3,12.512,0,S3,site_s3,S3,S3,S3,223.0,0.0,0.0,264.7,1,1,1,,
1786353188.798,c1,recommend,,0.0,26.76,14.03,2.16,S3,0,,0,200.0,obs,1195,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.16,S3,12.512,0,S3,site_s3,S3,S3,S3,298.5,0.0,0.0,317.8,1,1,1,,
1786353188.798,c2,reserve,,0.0,26.34,13.67,0.85,S3,0,,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,0.85,S3,12.512,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,359.4,1,1,1,,
1786353188.798,c2,search,,0.0,31.1,20.71,5.83,S3,0,,0,4474.0,obs,892,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,5.83,S3,12.512,0,S3,site_s3,S3,S3,S3,223.0,0.0,0.0,582.4,1,1,1,,
1786353188.798,c2,recommend,,0.0,26.76,14.03,2.16,S3,0,,0,200.0,obs,1195,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.16,S3,12.512,0,S3,site_s3,S3,S3,S3,299.0,0.0,0.0,635.6,1,1,1,,
1786353189.801,c1,reserve,,0.0,26.34,13.67,1.76,S3,0,,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.76,S3,15.321,0,S3,site_s3,S3,S3,S3,149.0,0.0,0.0,41.4,1,1,1,,
1786353189.801,c1,search,,0.0,31.1,20.71,6.47,S3,0,,0,4474.0,obs,898,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.47,S3,15.321,0,S3,site_s3,S3,S3,S3,224.5,0.0,0.0,265.9,1,1,1,,
1786353189.801,c1,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1195,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,15.321,0,S3,site_s3,S3,S3,S3,299.0,0.0,0.0,319.1,1,1,1,,
1786353189.801,c2,reserve,,0.0,26.34,13.67,1.76,S3,0,,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.76,S3,15.321,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,360.7,1,1,1,,
1786353189.801,c2,search,,0.0,31.1,20.71,6.47,S3,0,,0,4474.0,obs,898,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.47,S3,15.321,0,S3,site_s3,S3,S3,S3,224.5,0.0,0.0,585.2,1,1,1,,
1786353189.801,c2,recommend,,0.0,26.76,14.03,2.48,S3,0,,0,200.0,obs,1195,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.48,S3,15.321,0,S3,site_s3,S3,S3,S3,298.5,0.0,0.0,638.3,1,1,1,,
1786353190.798,c1,reserve,,0.0,26.34,13.67,1.88,S3,0,,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.88,S3,12.549,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,41.6,1,1,1,,
1786353190.798,c1,search,,0.0,31.1,20.71,6.83,S3,0,,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.83,S3,12.549,0,S3,site_s3,S3,S3,S3,224.0,0.0,0.0,265.6,1,1,1,,
1786353190.798,c1,recommend,,0.0,26.76,14.03,2.54,S3,0,,0,200.0,obs,1201,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.54,S3,12.549,0,S3,site_s3,S3,S3,S3,300.5,0.0,0.0,319.1,1,1,1,,
1786353190.798,c2,reserve,,0.0,26.34,13.67,1.88,S3,0,,0,36.0,obs,599,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.88,S3,12.549,0,S3,site_s3,S3,S3,S3,150.0,0.0,0.0,360.8,1,1,1,,
1786353190.798,c2,search,,0.0,31.1,20.71,6.83,S3,0,,0,4474.0,obs,896,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.83,S3,12.549,0,S3,site_s3,S3,S3,S3,224.0,0.0,0.0,584.8,1,1,1,,
1786353190.798,c2,recommend,,0.0,26.76,14.03,2.54,S3,0,,0,200.0,obs,1201,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.54,S3,12.549,0,S3,site_s3,S3,S3,S3,300.0,0.0,0.0,638.1,1,1,1,,
1786353191.798,c1,reserve,,0.0,26.34,13.67,1.55,S3,0,,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.55,S3,12.517,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,41.8,1,1,1,,
1786353191.798,c1,search,,0.0,31.1,20.71,6.45,S3,0,,0,4474.0,obs,902,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.45,S3,12.517,0,S3,site_s3,S3,S3,S3,225.5,0.0,0.0,267.3,1,1,1,,
1786353191.798,c1,recommend,,0.0,26.76,14.03,2.37,S3,0,,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.37,S3,12.517,0,S3,site_s3,S3,S3,S3,299.5,0.0,0.0,320.6,1,1,1,,
1786353191.798,c2,reserve,,0.0,26.34,13.67,1.55,S3,0,,0,36.0,obs,602,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.55,S3,12.517,0,S3,site_s3,S3,S3,S3,150.5,0.0,0.0,362.5,1,1,1,,
1786353191.798,c2,search,,0.0,31.1,20.71,6.45,S3,0,,0,4474.0,obs,902,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.45,S3,12.517,0,S3,site_s3,S3,S3,S3,225.5,0.0,0.0,588.0,1,1,1,,
1786353191.798,c2,recommend,,0.0,26.76,14.03,2.37,S3,0,,0,200.0,obs,1198,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.37,S3,12.517,0,S3,site_s3,S3,S3,S3,299.5,0.0,0.0,641.3,1,1,1,,
1786353192.798,c1,reserve,,0.0,26.34,13.67,1.4,S3,0,,0,36.0,obs,598,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,1.4,S3,12.491,0,S3,site_s3,S3,S3,S3,149.5,0.0,0.0,41.6,1,1,1,,
1786353192.798,c1,search,,0.0,31.1,20.71,6.44,S3,0,,0,4474.0,obs,901,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,6.44,S3,12.491,0,S3,site_s3,S3,S3,S3,225.5,0.0,0.0,267.1,1,1,1,,
1786353192.798,c1,recommend,,0.0,26.76,14.03,2.43,S3,0,,0,200.0,obs,1207,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,2.43,S3,12.491,0,S3,site_s3,S3,S3,S3,302.0,0.0,0.0,320.8,1,1,1,,
