ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant
1785862448.618,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,2.91,0
1785862448.618,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.58,0
1785862448.618,c1,recommend,,0.0,26.76,14.03,4.0,S3,1,0.52,0
1785862448.618,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.61,0
1785862448.618,c2,search,,0.0,31.1,20.71,10.98,S3,1,0.6,0
1785862448.618,c2,recommend,,0.0,26.76,14.03,4.0,S3,1,0.59,0
1785862449.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862449.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862449.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862449.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862449.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862449.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862450.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862450.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862450.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862450.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862450.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862450.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862451.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862451.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862451.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862451.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862451.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862451.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862452.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862452.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862452.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862452.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862452.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862452.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862453.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862453.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862453.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862453.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862453.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862453.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862454.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862454.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862454.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862454.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862454.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862454.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862455.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862455.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862455.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862455.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862455.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862455.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862456.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862456.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862456.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862456.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862456.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862456.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862457.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862457.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862457.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862457.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862457.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862457.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862458.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862458.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862458.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862458.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862458.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862458.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862459.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862459.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862459.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862459.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862459.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862459.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862460.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862460.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862460.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862460.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862460.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862460.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862461.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862461.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862461.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862461.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862461.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862461.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862462.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862462.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862462.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862462.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862462.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862462.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862463.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862463.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862463.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862463.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862463.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862463.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862464.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862464.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862464.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862464.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862464.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862464.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862465.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862465.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862465.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862465.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862465.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862465.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862466.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862466.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862466.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862466.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862466.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862466.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862467.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862467.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862467.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862467.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862467.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862467.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862468.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862468.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862468.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862468.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862468.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862468.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862469.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862469.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862469.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862469.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862469.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862469.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862470.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862470.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862470.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862470.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862470.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862470.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862471.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862471.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862471.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862471.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862471.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862471.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862472.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862472.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862472.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862472.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862472.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862472.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862473.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862473.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862473.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862473.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862473.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862473.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862474.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862474.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862474.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862474.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862474.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862474.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862475.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862475.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862475.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862475.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862475.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862475.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862476.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862476.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862476.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862476.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862476.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862476.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862477.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862477.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862477.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862477.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862477.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862477.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862478.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862478.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862478.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862478.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862478.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862478.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862479.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862479.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862479.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862479.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862479.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862479.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862480.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862480.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862480.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862480.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862480.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862480.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862481.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862481.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862481.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862481.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862481.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862481.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862482.618,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862482.618,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862482.618,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862482.618,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862482.618,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862482.618,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862483.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862483.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862483.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862483.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862483.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862483.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862484.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862484.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862484.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862484.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862484.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862484.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862485.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862485.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862485.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862485.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862485.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862485.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862486.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862486.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862486.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862486.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862486.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862486.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862487.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862487.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862487.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862487.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862487.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862487.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862488.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862488.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862488.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862488.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862488.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862488.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862489.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862489.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862489.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862489.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862489.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862489.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862490.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862490.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862490.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862490.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862490.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862490.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862491.618,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862491.618,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862491.618,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862491.618,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862491.618,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862491.618,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862492.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862492.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862492.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862492.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862492.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862492.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862493.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862493.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862493.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862493.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862493.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862493.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862494.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862494.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862494.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862494.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862494.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862494.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862495.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862495.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862495.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862495.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862495.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862495.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862496.618,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862496.618,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862496.618,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862496.618,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862496.618,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862496.618,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862497.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862497.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862497.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862497.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862497.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862497.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862498.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862498.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862498.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862498.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862498.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862498.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862499.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862499.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862499.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862499.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862499.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862499.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862500.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862500.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862500.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862500.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862500.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862500.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862501.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862501.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862501.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862501.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862501.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862501.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862502.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862502.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862502.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862502.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862502.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862502.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862503.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862503.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862503.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862503.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862503.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862503.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862504.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862504.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862504.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862504.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862504.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862504.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862505.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862505.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862505.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862505.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862505.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862505.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862506.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862506.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862506.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862506.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862506.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862506.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862507.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862507.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862507.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862507.619,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862507.619,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862507.619,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
1785862508.619,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0
1785862508.619,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0
1785862508.619,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0
